,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
0,1036.0,43.77,-10.0,4.0,1036,44,-11,340,5,0.0,0
1,1036.0,30.04,-4.0,6.0,1036,25,-6,340,4,45.0,0
2,1034.0,26.19,-1.0,5.0,1036,20,-2,320,1,90.0,0
3,1034.0,30.36,-3.0,2.0,1034,35,-8,330,1,135.0,0
4,1035.0,37.74,-7.0,3.0,1036,38,-7,315,3,180.0,0
5,1037.0,48.01,-9.0,4.0,1037,45,-9,335,4,225.0,0
6,1037.0,44.72,-7.0,5.0,1038,46,-10,340,3,270.0,0
7,1037.0,41.1,-7.0,4.0,1037,46,-11,340,3,315.0,0
8,1037.0,41.1,-7.0,5.0,1038,43,-11,360,4,0.0,0
9,1037.0,33.03,-3.0,4.0,1037,24,-4,0,2,45.0,0
10,1034.0,30.67,-2.0,3.0,1035,19,-1,100,1,90.0,0
11,1034.0,30.67,-2.0,3.0,1034,25,-5,165,2,135.0,0
12,1033.0,45.35,-5.0,1.0,1034,27,-6,195,1,180.0,0
13,1033.0,48.93,-6.0,1.0,1034,31,-7,220,0,225.0,0
14,1033.0,52.83,-7.0,1.0,1034,32,-8,210,0,270.0,0
15,1032.0,57.08,-8.0,1.0,1033,34,-8,325,0,315.0,0
16,1032.0,61.71,-9.0,2.0,1033,35,-8,270,0,0.0,5
17,1032.0,49.53,-4.0,1.0,1032,24,-3,350,1,45.0,5
18,1032.0,49.53,-4.0,1.0,1030,20,-1,175,2,90.0,5
19,1029.0,39.02,-3.0,0.0,1029,32,-7,190,0,135.0,5
20,1029.0,61.97,-8.0,1.0,1030,42,-7,240,1,180.0,5
21,1029.0,61.71,-9.0,2.0,1030,48,-8,325,2,225.0,5
22,1028.0,66.53,-11.0,3.0,1030,50,-9,315,2,270.0,5
23,1028.0,66.53,-11.0,2.0,1028,47,-9,330,3,315.0,5
24,1028.0,66.53,-11.0,2.0,1029,52,-10,325,1,0.0,5
25,1028.0,67.0,-9.0,2.0,1029,30,-3,325,2,45.0,5
26,1025.0,29.42,2.0,3.0,1026,26,2,265,2,90.0,5
27,1025.0,26.49,0.0,7.0,1025,38,-2,305,5,135.0,5
28,1027.0,30.67,-2.0,7.0,1029,43,-5,320,4,180.0,5
29,1029.0,32.72,-4.0,7.0,1029,43,-7,330,5,225.0,5
30,1029.0,32.08,-6.0,10.0,1031,43,-9,325,5,270.0,5
31,1030.0,31.76,-7.0,10.0,1030,40,-11,330,5,315.0,5
32,1031.0,34.31,-8.0,9.0,1032,38,-10,310,4,0.0,5
33,1032.0,25.28,-4.0,9.0,1033,23,-6,325,7,45.0,5
34,1030.0,23.75,-2.0,8.0,1032,19,-3,305,7,90.0,5
35,1032.0,27.88,-3.0,9.0,1032,26,-6,310,5,135.0,5
36,1035.0,32.4,-5.0,9.0,1035,34,-7,315,5,180.0,5
37,1037.0,32.4,-5.0,8.0,1036,40,-9,325,6,225.0,5
38,1037.0,32.08,-6.0,9.0,1039,41,-10,325,5,270.0,5
39,1038.0,37.42,-8.0,5.0,1038,41,-11,330,5,315.0,5
40,1040.0,40.46,-9.0,4.0,1040,42,-11,330,6,0.0,5
41,1040.0,30.04,-4.0,9.0,1040,25,-6,330,5,45.0,5
42,1037.0,24.05,-1.0,9.0,1039,20,-2,310,6,90.0,5
43,1036.0,26.19,-1.0,7.0,1037,28,-5,320,4,135.0,5
44,1037.0,32.72,-4.0,5.0,1037,37,-7,310,5,180.0,5
45,1038.0,37.74,-7.0,4.0,1037,43,-9,330,4,225.0,5
46,1036.0,37.74,-7.0,4.0,1037,45,-10,330,3,270.0,5
47,1035.0,51.64,-11.0,4.0,1035,45,-11,325,3,315.0,5
48,1035.0,40.78,-8.0,3.0,1035,44,-10,340,3,0.0,5
49,1033.0,30.36,-3.0,3.0,1033,25,-4,295,2,45.0,5
50,1032.0,28.19,-2.0,2.0,1029,18,0,210,2,90.0,5
51,1026.0,28.5,-1.0,3.0,1026,27,-4,190,2,135.0,5
52,1025.0,33.35,-2.0,3.0,1027,28,-4,205,3,180.0,5
53,1025.0,38.39,-5.0,2.0,1025,38,-8,225,1,225.0,5
54,1024.0,48.93,-6.0,2.0,1026,38,-8,245,1,270.0,5
55,1024.0,48.93,-6.0,3.0,1025,34,-6,310,2,315.0,5
56,1026.0,42.37,-3.0,5.0,1027,42,-5,305,7,0.0,10
57,1028.0,30.67,-2.0,11.0,1028,25,-3,325,9,45.0,10
58,1028.0,28.5,-1.0,10.0,1029,20,-1,300,7,90.0,10
59,1030.0,28.19,-2.0,8.0,1030,26,-4,320,6,135.0,10
60,1033.0,25.58,-3.0,17.0,1035,33,-6,325,8,180.0,10
61,1036.0,26.95,-6.0,12.0,1037,36,-8,325,5,225.0,10
62,1037.0,26.63,-7.0,12.0,1039,36,-10,330,7,270.0,10
63,1038.0,26.32,-8.0,12.0,1039,37,-11,320,4,315.0,10
64,1039.0,31.43,-8.0,6.0,1040,37,-12,320,5,0.0,10
65,1039.0,21.2,-4.0,9.0,1040,22,-7,330,6,45.0,10
66,1036.0,21.49,-3.0,9.0,1037,16,-3,295,6,90.0,10
67,1035.0,23.46,-3.0,7.0,1036,21,-7,300,3,135.0,10
68,1035.0,24.97,-5.0,5.0,1036,26,-8,320,4,180.0,10
69,1035.0,26.95,-6.0,4.0,1034,33,-10,315,4,225.0,10
70,1034.0,29.41,-6.0,6.0,1035,38,-11,325,3,270.0,10
71,1032.0,31.76,-7.0,5.0,1034,40,-12,335,3,315.0,10
72,1032.0,36.77,-10.0,4.0,1033,41,-11,340,3,0.0,10
73,1029.0,27.57,-4.0,5.0,1030,22,-5,300,3,45.0,10
74,1025.0,15.78,0.0,7.0,1027,15,0,285,3,90.0,10
75,1024.0,20.52,0.0,5.0,1025,22,-6,235,2,135.0,10
76,1023.0,27.88,-3.0,5.0,1025,23,-7,220,4,180.0,10
77,1022.0,27.88,-3.0,4.0,1023,23,-7,280,3,225.0,10
78,1021.0,32.4,-5.0,2.0,1023,32,-8,310,3,270.0,10
79,1021.0,30.04,-4.0,8.0,1023,41,-9,320,4,315.0,10
80,1023.0,32.08,-6.0,6.0,1025,42,-9,310,6,0.0,10
81,1025.0,25.58,-3.0,8.0,1027,24,-5,325,6,45.0,10
82,1023.0,22.07,-1.0,7.0,1024,18,-1,290,6,90.0,10
83,1023.0,19.95,-2.0,6.0,1024,23,-5,295,3,135.0,10
84,1025.0,21.2,-4.0,4.0,1026,25,-6,340,5,180.0,10
85,1025.0,26.63,-7.0,3.0,1025,31,-9,325,4,225.0,10
86,1025.0,33.98,-9.0,2.0,1027,35,-10,320,3,270.0,10
87,1025.0,37.09,-9.0,2.0,1026,38,-11,335,3,315.0,10
88,1026.0,55.66,-13.0,1.0,1027,45,-12,260,1,0.0,10
89,1026.0,27.57,-4.0,2.0,1026,24,-5,230,0,45.0,10
90,1023.0,18.81,0.0,2.0,1023,16,0,170,3,90.0,10
91,1022.0,25.58,-3.0,2.0,1022,22,-5,160,3,135.0,10
92,1022.0,35.28,-5.0,1.0,1023,27,-7,190,2,180.0,10
93,1023.0,40.78,-8.0,1.0,1022,32,-9,180,2,225.0,10
94,1022.0,47.39,-11.0,2.0,1023,38,-11,90,0,270.0,10
95,1021.0,56.23,-11.0,1.0,1022,39,-11,350,1,315.0,10
96,1022.0,48.01,-9.0,4.0,1024,43,-11,330,1,0.0,15
97,1023.0,38.07,-6.0,3.0,1023,28,-3,315,3,45.0,15
98,1020.0,15.17,3.0,10.0,1021,20,3,280,3,90.0,15
99,1021.0,17.77,2.0,5.0,1022,28,-3,320,3,135.0,15
100,1024.0,30.36,-3.0,2.0,1025,70,-6,230,1,180.0,15
101,1026.0,28.19,-2.0,3.0,1026,37,-5,335,4,225.0,15
102,1028.0,33.03,-3.0,9.0,1030,45,-7,340,4,270.0,15
103,1031.0,34.96,-6.0,7.0,1032,45,-9,345,5,315.0,15
104,1034.0,34.63,-7.0,7.0,1035,42,-10,335,6,0.0,15
105,1035.0,25.58,-3.0,8.0,1035,23,-4,340,5,45.0,15
106,1032.0,23.75,-2.0,4.0,1034,16,-1,300,5,90.0,15
107,1033.0,16.71,-2.0,7.0,1034,19,-4,320,6,135.0,15
108,1038.0,22.26,-7.0,11.0,1040,25,-8,335,6,180.0,15
109,1040.0,23.75,-9.0,7.0,1040,28,-10,335,4,225.0,15
110,1041.0,23.44,-10.0,13.0,1043,29,-13,345,3,270.0,15
111,1040.0,25.38,-11.0,8.0,1042,32,-14,340,2,315.0,15
112,1042.0,23.44,-10.0,8.0,1043,32,-13,320,5,0.0,15
113,1041.0,20.33,-7.0,8.0,1042,20,-8,325,4,45.0,15
114,1038.0,17.72,-4.0,10.0,1040,14,-4,295,6,90.0,15
115,1037.0,21.2,-4.0,7.0,1038,21,-8,305,2,135.0,15
116,1038.0,28.78,-8.0,3.0,1039,25,-9,345,4,180.0,15
117,1038.0,28.14,-10.0,3.0,1038,30,-11,345,3,225.0,15
118,1038.0,33.33,-11.0,2.0,1039,34,-12,5,3,270.0,15
119,1037.0,36.11,-12.0,2.0,1038,39,-13,345,2,315.0,15
120,1038.0,36.11,-12.0,2.0,1038,40,-13,0,3,0.0,15
121,1038.0,24.97,-5.0,4.0,1038,24,-7,335,1,45.0,15
122,1035.0,23.46,-3.0,2.0,1036,18,-3,170,1,90.0,15
123,1034.0,25.58,-3.0,2.0,1036,24,-6,175,3,135.0,15
124,1036.0,37.42,-8.0,2.0,1037,28,-9,235,2,180.0,15
125,1036.0,55.95,-12.0,2.0,1036,33,-10,310,1,225.0,15
126,1036.0,36.77,-10.0,4.0,1037,37,-10,335,3,270.0,15
127,1036.0,43.12,-12.0,3.0,1037,46,-12,335,4,315.0,15
128,1037.0,43.45,-11.0,3.0,1038,49,-12,320,3,0.0,15
129,1037.0,27.57,-4.0,7.0,1037,24,-6,340,5,45.0,15
130,1033.0,23.75,-2.0,9.0,1035,18,-3,295,6,90.0,15
131,1033.0,25.58,-3.0,7.0,1034,23,-6,325,3,135.0,15
132,1034.0,27.26,-5.0,5.0,1036,30,-8,300,5,180.0,15
133,1035.0,34.31,-8.0,5.0,1035,36,-10,340,4,225.0,15
134,1035.0,33.66,-10.0,4.0,1036,39,-12,335,4,270.0,15
135,1035.0,39.48,-12.0,5.0,1035,42,-13,340,3,315.0,15
136,1035.0,42.8,-13.0,3.0,1036,43,-13,345,2,0.0,20
137,1035.0,26.95,-6.0,3.0,1036,24,-7,330,3,45.0,20
138,1032.0,23.46,-3.0,5.0,1034,16,-3,295,4,90.0,20
139,1031.0,21.49,-3.0,6.0,1032,20,-7,300,3,135.0,20
140,1032.0,24.97,-5.0,4.0,1034,27,-8,300,3,180.0,20
141,1034.0,39.48,-12.0,4.0,1033,32,-10,330,3,225.0,20
142,1034.0,39.48,-12.0,3.0,1035,38,-11,330,3,270.0,20
143,1033.0,36.44,-11.0,2.0,1034,39,-13,335,3,315.0,20
144,1034.0,36.44,-11.0,2.0,1035,40,-12,325,3,0.0,20
145,1033.0,25.28,-4.0,4.0,1034,20,-6,325,3,45.0,20
146,1030.0,18.54,-1.0,6.0,1032,12,-1,290,5,90.0,20
147,1030.0,16.97,-1.0,6.0,1031,17,-5,315,3,135.0,20
148,1032.0,31.11,-9.0,3.0,1033,24,-8,330,2,180.0,20
149,1033.0,31.76,-7.0,4.0,1034,31,-9,345,4,225.0,20
150,1034.0,39.81,-11.0,5.0,1035,36,-11,5,4,270.0,20
151,1033.0,46.75,-13.0,3.0,1035,37,-12,345,3,315.0,20
152,1033.0,43.45,-11.0,3.0,1034,38,-12,10,2,0.0,20
153,1033.0,23.16,-4.0,3.0,1033,20,-6,330,2,45.0,20
154,1028.0,17.24,0.0,3.0,1030,13,-1,215,0,90.0,20
155,1028.0,21.49,-3.0,2.0,1028,20,-5,200,2,135.0,20
156,1028.0,24.97,-5.0,0.0,1029,24,-8,240,2,180.0,20
157,1029.0,37.09,-9.0,0.0,1030,25,-8,330,3,225.0,20
158,1029.0,34.31,-8.0,3.0,1030,31,-10,350,2,270.0,20
159,1028.0,43.45,-11.0,3.0,1029,34,-11,340,3,315.0,20
160,1029.0,40.13,-10.0,4.0,1030,36,-10,350,3,0.0,20
161,1029.0,25.58,-3.0,4.0,1029,20,-4,335,2,45.0,20
162,1026.0,17.5,1.0,3.0,1027,15,1,300,1,90.0,20
163,1026.0,19.09,1.0,3.0,1027,26,-5,265,1,135.0,20
164,1028.0,28.5,-1.0,3.0,1028,30,-6,255,2,180.0,20
165,1029.0,48.01,-9.0,2.0,1029,32,-7,330,3,225.0,20
166,1028.0,47.7,-10.0,0.0,1030,43,-9,340,2,270.0,20
167,1028.0,47.7,-10.0,3.0,1028,47,-10,345,3,315.0,20
168,1029.0,51.94,-10.0,3.0,1030,51,-10,0,1,0.0,20
169,1029.0,33.03,-3.0,5.0,1029,28,-3,360,2,45.0,20
170,1026.0,28.81,0.0,6.0,1028,20,1,305,4,90.0,20
171,1027.0,28.5,-1.0,8.0,1028,21,-2,335,5,135.0,20
172,1029.0,23.46,-3.0,8.0,1031,24,-6,315,4,180.0,20
173,1032.0,26.95,-6.0,6.0,1031,31,-8,325,5,225.0,20
174,1032.0,28.78,-8.0,7.0,1033,36,-10,325,3,270.0,20
175,1032.0,31.43,-8.0,7.0,1033,38,-11,330,4,315.0,20
176,1033.0,31.43,-8.0,7.0,1035,37,-11,305,5,0.0,25
177,1033.0,27.26,-5.0,8.0,1035,24,-6,315,5,45.0,25
178,1030.0,23.75,-2.0,11.0,1033,20,-2,285,6,90.0,25
179,1031.0,21.78,-2.0,7.0,1032,26,-5,305,4,135.0,25
180,1033.0,27.57,-4.0,9.0,1034,36,-7,345,5,180.0,25
181,1034.0,34.31,-8.0,5.0,1035,41,-9,335,4,225.0,25
182,1034.0,40.13,-10.0,3.0,1036,43,-11,330,3,270.0,25
183,1034.0,43.45,-11.0,2.0,1035,45,-12,335,3,315.0,25
184,1034.0,51.03,-13.0,3.0,1036,46,-12,340,2,0.0,25
185,1035.0,27.57,-4.0,3.0,1035,26,-6,325,2,45.0,25
186,1031.0,24.05,-1.0,3.0,1032,18,-1,180,2,90.0,25
187,1030.0,24.05,-1.0,3.0,1031,25,-5,155,1,135.0,25
188,1031.0,41.1,-7.0,1.0,1032,28,-6,200,2,180.0,25
189,1031.0,48.01,-9.0,1.0,1031,33,-8,55,0,225.0,25
190,1032.0,37.74,-7.0,2.0,1032,36,-10,5,0,270.0,25
191,1032.0,47.39,-11.0,5.0,1032,37,-9,345,3,315.0,25
192,1034.0,32.08,-6.0,5.0,1035,42,-10,315,6,0.0,25
193,1036.0,23.16,-4.0,7.0,1036,21,-5,330,6,45.0,25
194,1034.0,22.07,-1.0,7.0,1036,17,-1,310,6,90.0,25
195,1035.0,21.78,-2.0,6.0,1035,24,-5,355,2,135.0,25
196,1037.0,24.97,-5.0,2.0,1038,30,-7,40,4,180.0,25
197,1038.0,39.81,-11.0,2.0,1038,36,-10,10,2,225.0,25
198,1039.0,36.77,-10.0,2.0,1041,43,-11,15,1,270.0,25
199,1040.0,43.45,-11.0,2.0,1039,47,-12,15,1,315.0,25
200,1040.0,51.03,-13.0,3.0,1041,46,-12,90,0,0.0,25
201,1040.0,32.4,-5.0,2.0,1041,26,-5,30,0,45.0,25
202,1037.0,22.36,0.0,3.0,1038,20,-1,185,1,90.0,25
203,1037.0,28.19,-2.0,1.0,1036,26,-5,160,2,135.0,25
204,1038.0,41.1,-7.0,1.0,1040,33,-8,315,0,180.0,25
205,1041.0,44.09,-9.0,3.0,1041,31,-8,355,3,225.0,25
206,1041.0,44.09,-9.0,5.0,1043,36,-10,350,3,270.0,25
207,1042.0,44.09,-9.0,4.0,1044,37,-10,355,3,315.0,25
208,1043.0,34.63,-7.0,6.0,1045,35,-10,15,4,0.0,25
209,1044.0,27.57,-4.0,5.0,1043,21,-5,10,2,45.0,25
210,1041.0,23.46,-3.0,4.0,1042,16,-2,35,1,90.0,25
211,1040.0,23.46,-3.0,2.0,1040,21,-5,115,1,135.0,25
212,1041.0,25.28,-4.0,3.0,1042,26,-8,345,1,180.0,25
213,1041.0,31.76,-7.0,2.0,1041,28,-8,60,0,225.0,25
214,1040.0,31.76,-7.0,2.0,1041,26,-8,355,2,270.0,25
215,1040.0,40.13,-10.0,3.0,1040,31,-9,345,2,315.0,25
216,1039.0,43.77,-10.0,2.0,1040,37,-10,325,2,0.0,30
217,1039.0,25.58,-3.0,7.0,1039,22,-4,320,4,45.0,30
218,1036.0,22.07,-1.0,6.0,1037,16,-1,290,6,90.0,30
219,1034.0,19.95,-2.0,8.0,1035,20,-4,310,4,135.0,30
220,1036.0,26.95,-6.0,4.0,1037,29,-7,330,3,180.0,30
221,1037.0,29.41,-6.0,5.0,1037,35,-9,315,5,225.0,30
222,1037.0,26.32,-8.0,5.0,1039,37,-11,315,3,270.0,30
223,1037.0,33.33,-11.0,4.0,1038,38,-12,330,3,315.0,30
224,1037.0,33.33,-11.0,3.0,1038,39,-12,5,2,0.0,30
225,1038.0,26.95,-6.0,3.0,1038,22,-6,310,3,45.0,30
226,1035.0,19.95,-2.0,8.0,1036,15,-2,290,6,90.0,30
227,1034.0,18.27,-2.0,7.0,1035,19,-4,305,4,135.0,30
228,1035.0,26.95,-6.0,5.0,1036,27,-8,355,4,180.0,30
229,1036.0,26.63,-7.0,3.0,1036,34,-10,330,3,225.0,30
230,1036.0,29.41,-6.0,6.0,1038,37,-11,335,3,270.0,30
231,1036.0,29.09,-7.0,4.0,1037,39,-12,330,3,315.0,30
232,1036.0,29.41,-6.0,5.0,1037,41,-10,310,3,0.0,30
233,1036.0,22.07,-1.0,9.0,1036,19,-3,300,4,45.0,30
234,1032.0,14.92,2.0,9.0,1033,14,2,285,7,90.0,30
235,1030.0,15.17,3.0,5.0,1031,19,-2,275,3,135.0,30
236,1031.0,19.09,1.0,3.0,1032,28,-4,310,3,180.0,30
237,1032.0,30.04,-4.0,2.0,1032,33,-5,330,4,225.0,30
238,1031.0,32.4,-5.0,3.0,1032,38,-7,325,4,270.0,30
239,1030.0,44.09,-9.0,4.0,1030,37,-8,330,4,315.0,30
240,1031.0,44.41,-8.0,3.0,1032,36,-7,315,3,0.0,30
241,1030.0,15.42,4.0,4.0,1029,18,1,320,3,45.0,30
242,1026.0,12.74,8.0,7.0,1027,12,7,305,4,90.0,30
243,1025.0,12.52,7.0,4.0,1025,19,1,275,3,135.0,30
244,1025.0,14.14,4.0,4.0,1026,25,-1,280,3,180.0,30
245,1025.0,30.36,-3.0,3.0,1025,27,-3,325,4,225.0,30
246,1025.0,38.39,-5.0,5.0,1026,28,-4,335,4,270.0,30
247,1024.0,35.6,-4.0,3.0,1024,27,-5,335,4,315.0,30
248,1024.0,33.03,-3.0,4.0,1025,26,-5,340,3,0.0,30
249,1024.0,15.42,4.0,4.0,1023,13,3,325,4,45.0,30
250,1021.0,9.18,9.0,7.0,1022,10,8,305,3,90.0,30
251,1020.0,10.52,7.0,4.0,1021,16,2,280,3,135.0,30
252,1021.0,13.9,3.0,4.0,1022,20,0,285,4,180.0,30
253,1021.0,13.9,3.0,3.0,1021,20,-2,310,3,225.0,30
254,1021.0,34.96,-6.0,3.0,1022,19,-3,325,3,270.0,30
255,1020.0,30.04,-4.0,4.0,1021,18,-4,330,3,315.0,30
256,1021.0,34.96,-6.0,4.0,1022,17,-4,340,3,0.0,35
257,1022.0,14.14,4.0,3.0,1022,10,3,335,3,45.0,35
258,1019.0,12.52,7.0,8.0,1021,9,7,305,4,90.0,35
259,1020.0,18.56,5.0,8.0,1021,18,2,305,5,135.0,35
260,1022.0,22.94,2.0,6.0,1023,30,0,300,6,180.0,35
261,1023.0,35.92,-3.0,3.0,1024,39,-3,335,5,225.0,35
262,1024.0,30.67,-2.0,5.0,1025,42,-5,340,4,270.0,35
263,1023.0,44.72,-7.0,3.0,1024,40,-6,340,4,315.0,35
264,1024.0,41.74,-5.0,3.0,1025,38,-6,340,3,0.0,35
265,1023.0,21.08,2.0,3.0,1023,22,1,315,1,45.0,35
266,1019.0,14.62,6.0,2.0,1021,15,6,215,2,90.0,35
267,1018.0,14.38,5.0,4.0,1019,21,2,185,3,135.0,35
268,1019.0,21.08,2.0,2.0,1020,30,-2,225,3,180.0,35
269,1019.0,39.02,-3.0,0.0,1019,36,-4,250,1,225.0,35
270,1019.0,48.93,-6.0,2.0,1020,35,-5,285,1,270.0,35
271,1019.0,38.71,-4.0,2.0,1020,30,-3,340,2,315.0,35
272,1021.0,30.99,-1.0,5.0,1022,29,-2,5,4,0.0,35
273,1023.0,27.7,4.0,4.0,1023,26,4,0,4,45.0,35
274,1021.0,22.78,8.0,2.0,1023,23,7,60,1,90.0,35
275,1021.0,26.13,6.0,4.0,1023,32,3,115,2,135.0,35
276,1024.0,46.58,-1.0,3.0,1025,46,-2,170,4,180.0,35
277,1025.0,53.99,-3.0,1.0,1026,62,-5,165,2,225.0,35
278,1024.0,73.09,-7.0,2.0,1025,73,-6,180,1,270.0,35
279,1023.0,78.97,-8.0,1.0,1023,78,-7,155,1,315.0,35
280,1022.0,62.74,-5.0,1.0,1022,70,-5,135,2,0.0,35
281,1020.0,63.48,-2.0,3.0,1019,52,-2,155,1,45.0,35
282,1015.0,43.91,2.0,2.0,1016,35,2,155,2,90.0,35
283,1014.0,43.91,2.0,2.0,1015,45,-1,90,1,135.0,35
284,1015.0,58.45,-3.0,2.0,1016,54,-4,10,1,180.0,35
285,1016.0,63.24,-3.0,4.0,1017,43,-3,335,3,225.0,35
286,1018.0,73.29,-6.0,2.0,1020,52,-3,335,5,270.0,35
287,1020.0,58.45,-3.0,4.0,1021,61,-4,330,4,315.0,35
288,1023.0,50.42,-1.0,2.0,1023,62,-3,350,3,0.0,35
289,1023.0,26.13,6.0,4.0,1023,34,4,350,2,45.0,35
290,1019.0,24.97,9.0,3.0,1020,24,10,200,0,90.0,35
291,1019.0,23.35,10.0,3.0,1019,30,6,170,3,135.0,35
292,1019.0,28.01,5.0,2.0,1020,39,2,195,4,180.0,35
293,1020.0,40.28,1.0,3.0,1020,45,-1,185,3,225.0,35
294,1019.0,54.55,-1.0,3.0,1019,53,-3,120,1,270.0,35
295,1017.0,58.72,-2.0,2.0,1018,51,-2,130,2,315.0,35
296,1018.0,58.72,-2.0,0.0,1018,48,-1,155,3,0.0,35
297,1016.0,51.01,1.0,2.0,1016,37,3,95,2,45.0,35
298,1012.0,30.04,4.0,4.0,1013,24,5,120,3,90.0,35
299,1012.0,32.23,3.0,3.0,1013,30,3,80,2,135.0,35
300,1013.0,58.45,-3.0,1.0,1014,44,-1,130,1,180.0,35
301,1013.0,62.99,-4.0,0.0,1014,53,-4,50,1,225.0,35
302,1013.0,79.13,-7.0,1.0,1013,53,-5,145,0,270.0,35
303,1012.0,73.09,-7.0,3.0,1013,51,-5,5,1,315.0,35
304,1014.0,58.18,-4.0,3.0,1015,46,-3,350,3,0.0,40
305,1016.0,28.01,5.0,5.0,1016,28,4,5,4,45.0,40
306,1016.0,22.78,8.0,5.0,1017,22,8,45,4,90.0,40
307,1017.0,19.1,7.0,3.0,1018,27,4,70,3,135.0,40
308,1020.0,42.68,-2.0,2.0,1021,44,-1,145,1,180.0,40
309,1022.0,49.83,-3.0,2.0,1023,46,-4,10,1,225.0,40
310,1025.0,57.91,-5.0,2.0,1027,48,-4,55,2,270.0,40
311,1026.0,85.72,-6.0,2.0,1027,60,-6,20,1,315.0,40
312,1028.0,92.56,-7.0,1.0,1029,53,-5,50,0,0.0,40
313,1028.0,74.24,-1.0,2.0,1029,40,1,90,1,45.0,40
314,1026.0,44.22,3.0,3.0,1027,39,3,175,4,90.0,40
315,1025.0,55.11,1.0,4.0,1025,47,1,165,2,135.0,40
316,1026.0,59.24,0.0,5.0,1028,56,-2,140,3,180.0,40
317,1028.0,73.87,-3.0,4.0,1028,62,-3,155,3,225.0,40
318,1027.0,100.0,-5.0,3.0,1029,81,-4,145,2,270.0,40
319,1027.0,92.68,-5.0,3.0,1027,88,-5,125,2,315.0,40
320,1028.0,92.68,-5.0,2.0,1029,87,-5,130,2,0.0,40
321,1028.0,92.68,-5.0,2.0,1029,71,-3,135,2,45.0,40
322,1027.0,92.85,-2.0,2.0,1028,60,-1,160,3,90.0,40
323,1027.0,92.8,-3.0,2.0,1027,63,-1,140,1,135.0,40
324,1028.0,86.06,-3.0,1.0,1030,89,-6,160,0,180.0,40
325,1028.0,92.8,-3.0,1.0,1029,91,-7,165,1,225.0,40
326,1028.0,86.06,-3.0,1.0,1029,90,-8,240,1,270.0,40
327,1027.0,92.68,-5.0,1.0,1028,77,-7,265,3,315.0,40
328,1028.0,92.62,-6.0,4.0,1031,64,-6,305,7,0.0,40
329,1031.0,36.24,-2.0,13.0,1032,63,-4,325,8,45.0,40
330,1030.0,36.55,-1.0,11.0,1032,57,-2,325,8,90.0,40
331,1031.0,30.67,-2.0,10.0,1032,70,-5,350,4,135.0,40
332,1034.0,32.72,-4.0,6.0,1035,76,-9,345,3,180.0,40
333,1036.0,37.74,-7.0,2.0,1036,79,-11,340,4,225.0,40
334,1036.0,47.7,-10.0,3.0,1037,81,-13,340,3,270.0,40
335,1035.0,40.46,-9.0,4.0,1035,80,-14,350,3,315.0,40
336,1035.0,44.09,-9.0,3.0,1035,77,-12,360,3,0.0,40
337,1034.0,32.72,-4.0,3.0,1034,66,-7,140,0,45.0,40
338,1031.0,30.67,-2.0,3.0,1032,69,-3,180,3,90.0,40
339,1029.0,35.92,-3.0,3.0,1030,79,-5,145,2,135.0,40
340,1029.0,38.71,-4.0,3.0,1030,83,-7,175,2,180.0,40
341,1030.0,79.29,-6.0,2.0,1030,86,-8,140,1,225.0,40
342,1029.0,100.0,-7.0,2.0,1030,91,-8,75,2,270.0,40
343,1029.0,92.56,-7.0,2.0,1030,95,-9,25,1,315.0,40
344,1030.0,92.56,-7.0,1.0,1032,92,-8,60,1,0.0,45
345,1031.0,92.62,-6.0,1.0,1032,79,-5,90,1,45.0,45
346,1030.0,68.37,-3.0,2.0,1031,68,-3,175,1,90.0,45
347,1030.0,63.48,-2.0,3.0,1031,78,-5,165,2,135.0,45
348,1031.0,73.67,-4.0,2.0,1033,78,-10,255,2,180.0,45
349,1033.0,45.35,-5.0,4.0,1034,65,-10,340,4,225.0,45
350,1033.0,37.42,-8.0,4.0,1034,65,-12,330,4,270.0,45
351,1034.0,43.77,-10.0,2.0,1034,66,-13,340,3,315.0,45
352,1034.0,48.01,-9.0,4.0,1035,68,-12,350,3,0.0,45
353,1034.0,32.72,-4.0,2.0,1034,50,-6,335,1,45.0,45
354,1031.0,26.49,0.0,3.0,1032,52,-1,190,2,90.0,45
355,1030.0,33.98,0.0,3.0,1031,70,-5,180,3,135.0,45
356,1030.0,39.34,-2.0,2.0,1031,74,-10,220,2,180.0,45
357,1030.0,72.89,-8.0,1.0,1030,70,-10,200,2,225.0,45
358,1029.0,72.49,-10.0,2.0,1030,72,-10,215,3,270.0,45
359,1029.0,85.02,-12.0,1.0,1029,78,-11,185,2,315.0,45
360,1029.0,78.48,-11.0,1.0,1030,83,-11,140,0,0.0,45
361,1029.0,73.09,-7.0,1.0,1029,67,-4,170,2,45.0,45
362,1026.0,50.42,-1.0,2.0,1026,60,0,140,1,90.0,45
363,1024.0,51.01,1.0,2.0,1025,67,-4,160,1,135.0,45
364,1025.0,73.48,-5.0,1.0,1026,76,-9,60,1,180.0,45
365,1025.0,85.72,-6.0,1.0,1025,75,-10,145,1,225.0,45
366,1025.0,79.29,-6.0,2.0,1025,80,-10,210,1,270.0,45
367,1023.0,92.43,-9.0,1.0,1024,82,-11,165,0,315.0,45
368,1023.0,85.38,-9.0,0.0,1024,80,-8,115,0,0.0,45
