,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
0,1013.0,93.02,1.0,8.23,1008,99,0,250,6,45.0,0
1,1010.0,86.59,2.0,10.29,1004,100,1,235,6,90.0,0
2,1010.0,86.69,3.0,8.23,1004,100,0,265,6,135.0,0
3,1010.0,80.64,3.0,7.72,1004,100,1,270,4,180.0,0
4,1011.0,74.97,3.0,5.66,1005,100,0,275,5,225.0,0
5,1012.0,74.97,3.0,5.14,1006,100,1,265,3,270.0,0
6,1013.0,80.5,2.0,4.12,1006,100,0,275,5,315.0,0
7,1013.0,80.35,1.0,5.66,1007,99,-1,295,3,0.0,0
8,1013.0,80.35,1.0,4.63,1008,99,-1,285,4,45.0,0
9,1014.0,80.35,1.0,3.09,1008,100,-1,255,2,90.0,0
10,1015.0,80.35,1.0,2.57,1010,99,0,275,3,135.0,0
11,1016.0,80.35,1.0,3.6,1010,100,0,285,2,180.0,0
12,1017.0,80.2,0.0,3.09,1010,99,-1,290,3,225.0,0
13,1017.0,92.85,-2.0,2.06,1011,100,-3,265,3,270.0,0
14,1018.0,86.27,-1.0,2.57,1012,100,-4,280,3,315.0,0
15,1018.0,92.85,-2.0,3.09,1012,99,-1,295,2,0.0,5
16,1019.0,92.91,-1.0,3.6,1013,98,-1,285,3,45.0,5
17,1019.0,86.27,-1.0,3.09,1013,99,-2,285,2,90.0,5
18,1020.0,86.27,-1.0,3.6,1014,99,-3,285,2,135.0,5
19,1020.0,86.16,-2.0,3.09,1014,98,-2,280,2,180.0,5
20,1020.0,80.06,-1.0,2.06,1015,98,-3,275,2,225.0,5
21,1020.0,86.06,-3.0,1.03,1014,99,-3,255,1,270.0,5
22,1020.0,92.74,-4.0,3.6,1014,99,-2,235,2,315.0,5
23,1020.0,92.85,-2.0,3.6,1013,99,-2,235,2,0.0,5
24,1019.0,92.85,-2.0,2.06,1013,100,-2,235,3,45.0,5
25,1018.0,92.91,-1.0,2.57,1012,100,-2,215,1,90.0,5
26,1019.0,86.38,0.0,2.57,1013,99,-2,225,3,135.0,5
27,1018.0,86.38,0.0,3.09,1012,100,0,215,2,180.0,5
28,1018.0,86.27,-1.0,3.09,1012,100,-3,200,2,225.0,5
29,1018.0,86.16,-2.0,2.57,1012,100,-7,190,1,270.0,5
30,1018.0,79.75,-3.0,2.57,1012,99,-7,200,3,315.0,5
31,1018.0,85.83,-5.0,3.09,1012,99,-8,205,3,0.0,5
32,1017.0,85.72,-6.0,3.09,1011,99,-9,190,3,45.0,5
33,1016.0,85.61,-7.0,3.09,1011,99,-10,205,3,90.0,5
34,1017.0,79.29,-6.0,4.12,1011,99,-9,185,3,135.0,5
35,1015.0,68.37,-3.0,4.12,1009,99,-4,170,2,180.0,5
36,1014.0,68.37,-3.0,5.14,1008,99,-7,160,3,225.0,5
37,1013.0,67.92,-5.0,4.63,1007,99,-8,155,3,270.0,5
38,1010.0,73.29,-6.0,5.14,1005,99,-9,155,4,315.0,5
39,1008.0,79.29,-6.0,5.66,1002,99,-8,165,3,0.0,5
40,1005.0,79.6,-4.0,4.63,1000,98,-6,165,5,45.0,5
41,1002.0,68.8,-1.0,4.63,996,98,-4,140,3,90.0,5
42,1001.0,86.38,0.0,5.66,996,99,-3,180,6,135.0,5
43,1001.0,86.48,1.0,4.63,995,100,0,185,4,180.0,5
44,1001.0,93.08,2.0,3.6,995,100,1,195,4,225.0,5
45,1000.0,93.08,2.0,4.12,995,100,1,155,4,270.0,5
46,999.0,93.13,3.0,5.66,993,100,1,175,5,315.0,5
47,998.0,93.19,4.0,5.14,993,100,2,195,4,0.0,5
48,1000.0,86.99,6.0,6.69,995,100,2,225,6,45.0,5
49,1006.0,86.79,4.0,4.63,1000,100,2,265,4,90.0,5
50,1011.0,86.69,3.0,1.54,1005,100,1,270,3,135.0,5
51,1012.0,75.15,4.0,1.03,1007,100,2,120,0,180.0,5
52,1011.0,80.78,4.0,3.6,1005,100,0,110,3,225.0,5
53,1010.0,80.78,4.0,3.6,1004,100,2,135,3,270.0,5
54,1008.0,93.19,4.0,2.57,1003,100,3,155,3,315.0,5
55,1008.0,93.19,4.0,1.54,1002,100,2,185,2,0.0,10
56,1008.0,93.24,5.0,1.54,1002,100,2,230,3,45.0,10
57,1007.0,93.24,5.0,1.54,1002,100,3,215,2,90.0,10
58,1007.0,93.29,6.0,2.57,1002,100,4,200,4,135.0,10
59,1007.0,87.19,8.0,3.09,1002,100,6,180,3,180.0,10
60,1006.0,81.34,8.0,4.63,1001,100,6,195,4,225.0,10
61,1006.0,76.01,9.0,5.66,1001,100,6,195,4,270.0,10
62,1007.0,76.01,9.0,5.14,1001,99,5,205,5,315.0,10
63,1007.0,76.01,9.0,4.63,1002,99,5,210,4,0.0,10
64,1006.0,75.84,8.0,4.63,1002,100,4,200,4,45.0,10
65,1005.0,81.34,8.0,3.6,999,100,6,185,3,90.0,10
66,1006.0,81.34,8.0,3.6,1001,100,6,210,5,135.0,10
67,1008.0,93.29,6.0,4.12,1002,100,7,300,1,180.0,10
68,1011.0,86.79,4.0,3.6,1005,98,4,270,2,225.0,10
69,1013.0,86.69,3.0,3.09,1008,98,2,250,3,270.0,10
70,1016.0,93.02,1.0,3.09,1010,99,2,265,3,315.0,10
71,1018.0,93.02,1.0,2.06,1012,100,2,270,2,0.0,10
72,1020.0,80.5,2.0,3.09,1014,99,1,260,2,45.0,10
73,1021.0,80.35,1.0,3.09,1015,99,1,235,2,90.0,10
74,1023.0,80.5,2.0,2.06,1017,98,0,240,2,135.0,10
75,1023.0,75.15,4.0,3.09,1017,100,3,235,1,180.0,10
76,1023.0,74.97,3.0,2.57,1017,100,0,195,2,225.0,10
77,1023.0,80.35,1.0,2.57,1017,100,-1,165,2,270.0,10
78,1022.0,86.38,0.0,2.06,1016,100,-2,145,3,315.0,10
79,1020.0,86.27,-1.0,3.6,1014,100,-3,130,2,0.0,10
80,1018.0,86.16,-2.0,2.57,1012,100,-3,120,3,45.0,10
81,1015.0,92.91,-1.0,3.6,1009,99,-1,140,1,90.0,10
82,1013.0,93.02,1.0,4.12,1008,97,1,145,3,135.0,10
83,1011.0,93.08,2.0,3.6,1005,98,2,130,3,180.0,10
84,1009.0,86.69,3.0,3.6,1003,100,2,155,3,225.0,10
85,1008.0,86.69,3.0,3.09,1003,100,2,155,3,270.0,10
86,1008.0,80.64,3.0,4.63,1002,99,1,190,4,315.0,10
87,1007.0,86.69,3.0,4.12,1002,99,1,200,4,0.0,10
88,1007.0,86.69,3.0,4.12,1002,99,2,240,5,45.0,10
89,1010.0,86.79,4.0,5.66,1004,99,3,255,4,90.0,10
90,1013.0,80.64,3.0,7.72,1007,95,2,260,5,135.0,10
91,1014.0,70.07,5.0,7.72,1008,96,4,255,3,180.0,10
92,1015.0,75.15,4.0,3.6,1008,99,2,230,4,225.0,10
93,1013.0,75.15,4.0,3.6,1007,99,2,200,2,270.0,10
94,1011.0,80.78,4.0,3.09,1005,99,2,185,3,315.0,10
95,1008.0,93.13,3.0,2.57,1002,100,2,200,2,0.0,15
96,1007.0,93.19,4.0,1.54,1001,100,2,245,2,45.0,15
97,1008.0,93.19,4.0,2.06,1002,100,3,270,2,90.0,15
98,1009.0,100.0,4.0,1.54,1003,99,3,295,2,135.0,15
99,1009.0,93.24,5.0,1.03,1004,95,5,285,1,180.0,15
100,1009.0,93.24,5.0,1.03,1003,99,4,170,1,225.0,15
101,1008.0,93.24,5.0,3.6,1002,100,4,130,3,270.0,15
102,1007.0,93.29,6.0,2.57,1000,100,6,220,3,315.0,15
103,1007.0,93.45,9.0,5.14,1002,100,8,270,5,0.0,15
104,1008.0,93.45,9.0,5.14,1003,99,8,265,4,45.0,15
105,1008.0,93.5,10.0,4.63,1003,100,8,230,2,90.0,15
106,1009.0,93.5,10.0,4.12,1003,100,8,235,3,135.0,15
107,1009.0,93.5,10.0,4.63,1003,100,9,225,1,180.0,15
108,1008.0,87.47,11.0,6.69,1003,99,10,250,5,225.0,15
109,1009.0,81.74,11.0,6.17,1003,99,10,225,3,270.0,15
110,1008.0,87.38,10.0,4.63,1003,99,9,240,4,315.0,15
111,1008.0,87.38,10.0,5.66,1002,99,9,230,5,0.0,15
112,1010.0,93.4,8.0,4.63,1004,98,8,270,6,45.0,15
113,1014.0,87.19,8.0,5.66,1008,99,7,250,3,90.0,15
114,1017.0,87.19,8.0,5.66,1011,95,8,260,5,135.0,15
115,1019.0,70.87,9.0,4.63,1014,91,9,270,3,180.0,15
116,1021.0,75.84,8.0,2.57,1015,98,6,260,3,225.0,15
117,1022.0,81.34,8.0,3.6,1016,98,6,205,2,270.0,15
118,1022.0,81.34,8.0,3.6,1016,99,6,210,3,315.0,15
119,1022.0,93.35,7.0,2.57,1016,99,6,220,3,0.0,15
120,1022.0,81.34,8.0,4.12,1016,99,6,235,3,45.0,15
121,1022.0,75.84,8.0,3.6,1017,99,5,200,3,90.0,15
122,1023.0,75.84,8.0,3.6,1017,97,6,220,3,135.0,15
123,1023.0,70.87,9.0,5.66,1018,92,9,235,2,180.0,15
124,1023.0,71.07,10.0,5.66,1018,98,7,225,3,225.0,15
125,1023.0,81.34,8.0,4.12,1018,99,6,205,3,270.0,15
126,1024.0,81.2,7.0,2.57,1018,98,5,225,3,315.0,15
127,1023.0,86.99,6.0,2.06,1018,99,4,240,2,0.0,15
128,1024.0,86.79,4.0,2.06,1018,99,3,215,3,45.0,15
129,1023.0,93.13,3.0,2.06,1018,100,2,200,2,90.0,15
130,1023.0,86.79,4.0,2.06,1017,96,4,210,2,135.0,15
131,1023.0,75.84,8.0,1.54,1017,91,7,195,1,180.0,15
132,1022.0,66.05,9.0,1.54,1016,97,4,185,2,225.0,15
133,1021.0,81.06,6.0,2.57,1015,99,3,205,2,270.0,15
134,1020.0,86.89,5.0,3.09,1014,99,2,195,3,315.0,15
135,1020.0,93.13,3.0,2.06,1014,99,2,240,3,0.0,20
136,1020.0,86.99,6.0,4.63,1014,99,3,240,4,45.0,20
137,1019.0,87.09,7.0,5.14,1014,100,4,225,3,90.0,20
138,1021.0,81.2,7.0,5.14,1015,100,6,255,4,135.0,20
139,1022.0,75.5,6.0,3.09,1016,88,7,305,2,180.0,20
140,1022.0,75.5,6.0,1.54,1016,93,4,295,1,225.0,20
141,1022.0,75.32,5.0,0.51,1016,97,2,340,0,270.0,20
142,1022.0,80.92,5.0,1.03,1016,92,3,350,2,315.0,20
143,1023.0,93.13,3.0,2.06,1017,95,3,315,1,0.0,20
144,1023.0,93.13,3.0,1.54,1017,98,2,310,2,45.0,20
145,1023.0,93.08,2.0,1.54,1018,100,2,310,2,90.0,20
146,1025.0,93.13,3.0,2.57,1018,94,3,305,3,135.0,20
147,1024.0,86.69,3.0,1.54,1019,87,3,310,3,180.0,20
148,1024.0,86.69,3.0,2.57,1018,93,3,285,2,225.0,20
149,1024.0,93.08,2.0,2.06,1018,97,2,250,2,270.0,20
150,1024.0,93.08,2.0,2.06,1018,99,2,280,2,315.0,20
151,1024.0,93.08,2.0,1.03,1018,99,2,310,1,0.0,20
152,1024.0,93.08,2.0,1.54,1018,99,2,335,2,45.0,20
153,1025.0,93.02,1.0,2.06,1019,98,1,345,2,90.0,20
154,1026.0,86.48,1.0,3.09,1020,92,1,0,2,135.0,20
155,1027.0,74.61,1.0,3.09,1021,86,2,5,3,180.0,20
156,1028.0,80.35,1.0,2.57,1022,92,1,5,2,225.0,20
157,1029.0,74.61,1.0,2.57,1023,99,-2,330,2,270.0,20
158,1030.0,80.2,0.0,3.09,1024,99,-3,330,2,315.0,20
159,1031.0,80.06,-1.0,2.06,1025,100,-3,305,1,0.0,20
160,1031.0,86.27,-1.0,2.06,1025,100,-3,295,2,45.0,20
161,1031.0,74.43,0.0,4.12,1025,92,-1,315,2,90.0,20
162,1032.0,92.91,-1.0,3.09,1026,85,-1,315,2,135.0,20
163,1032.0,92.97,0.0,3.09,1026,80,0,300,3,180.0,20
164,1031.0,86.38,0.0,2.06,1025,85,0,315,2,225.0,20
165,1032.0,86.38,0.0,1.54,1026,93,-2,0,2,270.0,20
166,1033.0,92.91,-1.0,1.54,1026,98,-3,340,1,315.0,20
167,1032.0,92.91,-1.0,2.06,1026,100,-3,280,2,0.0,20
168,1032.0,92.85,-2.0,3.6,1025,97,-4,265,2,45.0,20
169,1031.0,92.8,-3.0,3.09,1025,97,-4,235,1,90.0,20
170,1031.0,92.85,-2.0,2.06,1024,79,-2,230,3,135.0,20
171,1030.0,74.61,1.0,4.12,1024,64,1,245,2,180.0,20
172,1029.0,74.61,1.0,3.09,1022,77,-1,250,2,225.0,20
173,1028.0,74.61,1.0,2.06,1022,82,-1,265,2,270.0,20
174,1027.0,92.97,0.0,2.06,1020,88,-1,260,2,315.0,20
175,1026.0,93.02,1.0,2.06,1019,98,0,285,2,0.0,25
176,1024.0,92.97,0.0,3.09,1017,100,-1,280,3,45.0,25
177,1023.0,92.97,0.0,3.09,1017,96,-1,285,3,90.0,25
178,1023.0,92.97,0.0,3.09,1017,91,0,300,3,135.0,25
179,1023.0,86.48,1.0,2.06,1017,84,1,340,2,180.0,25
180,1022.0,86.48,1.0,2.06,1017,87,0,340,2,225.0,25
181,1023.0,86.48,1.0,2.06,1017,97,-1,320,1,270.0,25
182,1022.0,92.97,0.0,1.03,1017,97,-1,305,1,315.0,25
183,1022.0,92.97,0.0,1.03,1016,99,-1,0,1,0.0,25
184,1022.0,92.97,0.0,1.03,1015,97,-1,85,1,45.0,25
185,1022.0,92.97,0.0,1.54,1016,99,-2,145,1,90.0,25
186,1022.0,92.97,0.0,2.57,1016,92,0,185,2,135.0,25
187,1020.0,93.02,1.0,3.09,1014,87,1,235,3,180.0,25
188,1019.0,93.02,1.0,4.63,1013,96,0,240,3,225.0,25
189,1017.0,100.0,1.0,3.09,1011,99,0,235,2,270.0,25
190,1015.0,100.0,2.0,5.66,1010,100,1,250,3,315.0,25
191,1013.0,93.13,3.0,6.17,1008,100,1,240,3,0.0,25
192,1010.0,93.13,3.0,6.69,1005,99,1,235,5,45.0,25
193,1007.0,93.13,3.0,6.69,1002,100,1,220,3,90.0,25
194,1005.0,86.69,3.0,6.17,999,98,1,215,5,135.0,25
195,1002.0,86.79,4.0,5.14,997,99,2,215,2,180.0,25
196,1001.0,86.69,3.0,4.63,996,100,2,270,3,225.0,25
197,1002.0,93.02,1.0,2.57,996,100,0,280,2,270.0,25
198,1002.0,93.02,1.0,1.54,997,100,0,260,2,315.0,25
199,1003.0,100.0,1.0,2.06,997,100,1,290,1,0.0,25
200,1004.0,93.02,1.0,2.57,998,100,1,275,2,45.0,25
201,1005.0,100.0,0.0,2.06,999,99,0,295,3,90.0,25
202,1006.0,100.0,1.0,2.06,1000,97,1,305,2,135.0,25
203,1008.0,93.02,1.0,1.54,1002,94,2,10,2,180.0,25
204,1010.0,86.48,1.0,3.6,1004,98,1,40,3,225.0,25
205,1012.0,92.97,0.0,2.57,1006,98,0,5,3,270.0,25
206,1015.0,80.06,-1.0,2.57,1009,97,-3,15,3,315.0,25
207,1016.0,86.16,-2.0,1.54,1010,100,-3,355,2,0.0,25
208,1017.0,86.27,-1.0,2.06,1011,97,-3,10,2,45.0,25
209,1018.0,86.27,-1.0,2.57,1012,100,-3,355,2,90.0,25
210,1021.0,86.27,-1.0,3.09,1014,76,-1,35,4,135.0,25
211,1022.0,74.43,0.0,2.06,1015,60,0,15,3,180.0,25
212,1022.0,63.97,0.0,2.57,1016,63,0,35,3,225.0,25
213,1024.0,68.8,-1.0,2.06,1018,76,-2,35,1,270.0,25
214,1026.0,68.59,-2.0,2.06,1019,81,-4,55,2,315.0,25
215,1027.0,85.83,-5.0,1.03,1021,88,-4,50,2,0.0,30
216,1027.0,85.83,-5.0,0.51,1021,96,-6,75,2,45.0,30
217,1028.0,79.6,-4.0,1.54,1022,97,-6,70,2,90.0,30
218,1029.0,86.06,-3.0,1.54,1022,91,-3,95,2,135.0,30
219,1028.0,80.2,0.0,3.09,1022,87,0,105,1,180.0,30
220,1028.0,74.61,1.0,2.06,1021,97,-2,90,2,225.0,30
221,1028.0,80.06,-1.0,2.06,1022,99,-4,100,2,270.0,30
222,1027.0,86.16,-2.0,2.06,1021,99,-5,120,2,315.0,30
223,1026.0,86.06,-3.0,2.06,1021,100,-5,130,3,0.0,30
224,1025.0,92.74,-4.0,2.06,1019,99,-5,135,2,45.0,30
225,1024.0,85.95,-4.0,1.54,1018,98,-5,140,2,90.0,30
226,1024.0,86.16,-2.0,3.09,1018,84,-3,130,1,135.0,30
227,1022.0,64.21,1.0,2.57,1017,70,1,145,2,180.0,30
228,1021.0,64.44,2.0,1.54,1015,90,-3,145,1,225.0,30
229,1021.0,79.75,-3.0,0.51,1015,94,-5,160,1,270.0,30
230,1021.0,85.83,-5.0,1.03,1015,95,-6,270,0,315.0,30
231,1021.0,92.49,-8.0,0.51,1015,95,-6,290,1,0.0,30
232,1020.0,92.56,-7.0,0.0,1015,94,-6,285,1,45.0,30
233,1021.0,92.68,-5.0,0.51,1016,96,-7,355,1,90.0,30
234,1022.0,92.8,-3.0,0.51,1017,85,-3,55,2,135.0,30
235,1023.0,92.91,-1.0,1.03,1017,74,0,110,0,180.0,30
236,1022.0,86.38,0.0,1.03,1017,89,-2,70,2,225.0,30
237,1024.0,74.43,0.0,2.06,1017,98,-4,75,1,270.0,30
238,1024.0,86.06,-3.0,0.51,1018,98,-4,110,2,315.0,30
239,1025.0,92.68,-5.0,0.51,1019,99,-6,140,1,0.0,30
240,1024.0,92.62,-6.0,0.51,1018,98,-6,135,2,45.0,30
241,1024.0,92.56,-7.0,0.51,1018,99,-7,150,1,90.0,30
242,1025.0,92.68,-5.0,2.06,1019,84,-4,170,1,135.0,30
243,1026.0,92.68,-5.0,1.54,1019,66,-2,205,0,180.0,30
244,1025.0,85.83,-5.0,1.54,1019,76,-4,255,1,225.0,30
245,1026.0,92.62,-6.0,2.06,1019,80,-6,240,2,270.0,30
246,1026.0,92.68,-5.0,1.54,1019,83,-7,260,1,315.0,30
247,1026.0,92.74,-4.0,3.6,1020,95,-8,255,1,0.0,30
248,1026.0,92.68,-5.0,2.57,1020,98,-9,245,2,45.0,30
249,1025.0,92.68,-5.0,3.6,1019,100,-10,225,1,90.0,30
250,1025.0,85.83,-5.0,3.09,1019,89,-6,220,3,135.0,30
251,1024.0,85.95,-4.0,3.6,1018,81,-3,215,2,180.0,30
252,1023.0,85.95,-4.0,4.12,1017,90,-5,235,3,225.0,30
253,1023.0,85.95,-4.0,3.09,1017,100,-8,235,1,270.0,30
254,1023.0,85.95,-4.0,3.6,1017,99,-7,255,3,315.0,30
255,1024.0,86.06,-3.0,4.63,1018,98,-6,265,3,0.0,35
256,1024.0,92.85,-2.0,4.63,1018,96,-5,245,3,45.0,35
257,1025.0,100.0,-1.0,4.12,1019,99,-2,230,2,90.0,35
258,1026.0,100.0,0.0,5.66,1020,96,0,260,3,135.0,35
259,1026.0,93.02,1.0,6.17,1020,94,1,245,4,180.0,35
260,1026.0,93.02,1.0,6.17,1020,98,0,235,3,225.0,35
261,1025.0,93.02,1.0,4.63,1019,100,-1,190,3,270.0,35
262,1024.0,92.97,0.0,3.6,1018,99,-4,210,4,315.0,35
263,1022.0,86.38,0.0,3.09,1017,99,-2,220,3,0.0,35
264,1021.0,80.35,1.0,4.12,1015,98,-3,225,4,45.0,35
265,1020.0,86.48,1.0,5.14,1014,96,1,225,3,90.0,35
266,1020.0,93.08,2.0,6.69,1014,98,1,235,5,135.0,35
267,1021.0,93.13,3.0,5.66,1016,99,3,245,3,180.0,35
268,1022.0,86.79,4.0,5.14,1016,100,2,250,4,225.0,35
269,1023.0,86.69,3.0,4.63,1017,100,2,235,3,270.0,35
270,1023.0,86.59,2.0,5.14,1017,100,1,235,4,315.0,35
271,1022.0,86.59,2.0,6.17,1017,100,-1,235,3,0.0,35
272,1020.0,86.48,1.0,5.14,1014,99,-1,210,5,45.0,35
273,1016.0,80.5,2.0,8.23,1011,96,1,190,5,90.0,35
274,1015.0,86.69,3.0,8.23,1009,96,1,220,7,135.0,35
275,1013.0,75.67,7.0,10.29,1007,99,5,215,3,180.0,35
276,1012.0,81.2,7.0,9.26,1006,99,5,230,7,225.0,35
277,1011.0,86.99,6.0,8.75,1005,99,5,205,4,270.0,35
278,1010.0,87.19,8.0,10.29,1005,99,5,235,8,315.0,35
279,1010.0,76.01,9.0,9.26,1004,98,6,235,4,0.0,35
280,1009.0,71.07,10.0,11.32,1004,97,6,240,8,45.0,35
281,1010.0,81.47,9.0,10.8,1004,98,7,225,3,90.0,35
282,1011.0,76.18,10.0,12.35,1004,96,8,240,8,135.0,35
283,1011.0,76.18,10.0,14.4,1006,98,9,240,5,180.0,35
284,1012.0,87.28,9.0,12.35,1006,97,8,245,8,225.0,35
285,1013.0,87.28,9.0,9.77,1007,98,8,235,4,270.0,35
286,1014.0,87.28,9.0,8.75,1007,98,8,250,6,315.0,35
287,1014.0,93.45,9.0,8.75,1008,100,8,230,5,0.0,35
288,1014.0,93.45,9.0,8.23,1008,98,8,255,7,45.0,35
289,1014.0,93.45,9.0,9.26,1009,100,8,245,3,90.0,35
290,1016.0,93.45,9.0,5.66,1010,99,8,250,6,135.0,35
291,1017.0,93.45,9.0,7.72,1012,98,9,240,4,180.0,35
292,1018.0,93.45,9.0,7.72,1012,96,8,245,6,225.0,35
293,1018.0,76.18,10.0,7.2,1012,98,8,240,4,270.0,35
294,1018.0,70.87,9.0,8.75,1012,98,7,245,5,315.0,35
295,1018.0,66.05,9.0,8.23,1012,98,7,255,3,0.0,35
296,1018.0,70.68,8.0,7.2,1012,98,5,240,5,45.0,35
297,1018.0,75.84,8.0,8.23,1012,100,6,225,3,90.0,35
298,1019.0,70.87,9.0,7.72,1013,95,6,235,5,135.0,35
299,1017.0,70.87,9.0,6.17,1012,89,8,210,3,180.0,35
300,1014.0,61.27,8.0,5.66,1008,92,6,205,5,225.0,35
301,1012.0,70.27,6.0,2.57,1006,99,4,180,3,270.0,35
302,1010.0,52.99,8.0,6.69,1005,90,3,225,5,315.0,35
303,1009.0,53.26,9.0,8.75,1004,97,5,230,5,0.0,40
304,1011.0,61.27,8.0,8.75,1006,98,5,275,6,45.0,40
305,1013.0,65.37,6.0,7.72,1008,98,4,255,3,90.0,40
306,1016.0,65.6,7.0,9.26,1010,93,5,260,6,135.0,40
307,1018.0,52.99,8.0,8.75,1012,79,7,285,6,180.0,40
308,1020.0,52.71,7.0,7.2,1014,86,5,270,5,225.0,40
309,1021.0,60.52,5.0,5.14,1015,97,3,265,3,270.0,40
310,1022.0,80.5,2.0,3.09,1016,98,2,270,4,315.0,40
311,1023.0,86.38,0.0,2.06,1016,98,1,275,4,0.0,40
312,1023.0,92.97,0.0,3.09,1017,99,0,265,4,45.0,40
313,1023.0,92.97,0.0,4.12,1017,99,-1,275,2,90.0,40
314,1024.0,86.48,1.0,3.6,1018,86,1,275,3,135.0,40
315,1024.0,80.5,2.0,2.06,1019,71,4,280,1,180.0,40
316,1024.0,69.66,3.0,1.54,1018,83,2,265,1,225.0,40
317,1025.0,80.5,2.0,1.54,1019,95,-3,165,0,270.0,40
318,1024.0,86.38,0.0,1.54,1018,93,-2,145,1,315.0,40
319,1024.0,86.48,1.0,1.54,1018,89,-1,160,3,0.0,40
320,1023.0,86.38,0.0,2.06,1017,91,-1,145,3,45.0,40
321,1021.0,80.2,0.0,2.57,1015,92,-1,160,2,90.0,40
322,1019.0,69.66,3.0,4.12,1013,70,2,170,4,135.0,40
323,1016.0,65.14,5.0,4.63,1011,61,6,175,3,180.0,40
324,1014.0,65.37,6.0,4.12,1008,79,5,200,3,225.0,40
325,1012.0,70.27,6.0,3.09,1006,97,2,205,2,270.0,40
326,1011.0,81.06,6.0,5.66,1005,97,1,230,4,315.0,40
327,1009.0,93.24,5.0,4.63,1003,100,3,230,3,0.0,40
328,1007.0,93.24,5.0,4.63,1002,99,3,250,4,45.0,40
329,1006.0,100.0,6.0,3.6,1000,100,4,255,2,90.0,40
330,1007.0,93.24,5.0,3.09,1001,99,4,300,3,135.0,40
331,1007.0,80.92,5.0,4.12,1002,85,6,285,3,180.0,40
332,1008.0,70.07,5.0,5.14,1002,94,4,270,4,225.0,40
333,1008.0,75.15,4.0,5.66,1002,98,2,255,3,270.0,40
334,1011.0,74.79,2.0,5.66,1005,95,2,320,5,315.0,40
335,1016.0,69.02,0.0,3.6,1010,93,-1,0,3,0.0,40
336,1019.0,63.97,0.0,3.6,1013,92,-3,10,3,45.0,40
337,1022.0,58.98,-1.0,3.09,1016,93,-3,20,1,90.0,40
338,1023.0,58.98,-1.0,3.6,1018,68,-1,60,2,135.0,40
339,1023.0,51.01,1.0,2.06,1017,57,2,140,0,180.0,40
340,1022.0,51.3,2.0,1.03,1017,60,1,95,1,225.0,40
341,1021.0,63.97,0.0,3.09,1015,76,-2,100,1,270.0,40
342,1021.0,59.24,0.0,4.12,1014,75,-2,105,3,315.0,40
343,1019.0,59.24,0.0,6.17,1013,75,-1,115,3,0.0,45
344,1017.0,59.24,0.0,6.17,1013,74,-1,115,4,45.0,45
345,1016.0,54.83,0.0,5.14,1010,73,-1,105,3,90.0,45
346,1016.0,63.97,0.0,6.17,1010,63,0,115,6,135.0,45
347,1015.0,69.23,1.0,5.66,1010,61,1,110,4,180.0,45
348,1015.0,64.21,1.0,6.69,1009,60,1,105,4,225.0,45
349,1015.0,55.11,1.0,7.2,1009,67,-1,95,3,270.0,45
350,1015.0,59.5,1.0,6.69,1010,63,-1,100,5,315.0,45
351,1016.0,59.24,0.0,7.2,1010,64,-1,90,3,0.0,45
352,1016.0,68.8,-1.0,7.2,1010,64,-3,95,5,45.0,45
353,1016.0,63.72,-1.0,8.75,1010,64,-2,85,3,90.0,45
354,1016.0,58.98,-1.0,9.26,1010,53,-1,100,6,135.0,45
355,1016.0,50.72,0.0,9.26,1010,44,1,100,5,180.0,45
356,1015.0,37.18,1.0,7.2,1009,44,0,100,5,225.0,45
357,1014.0,43.3,0.0,8.75,1009,50,-2,85,3,270.0,45
358,1013.0,46.58,-1.0,7.72,1008,46,-4,100,5,315.0,45
359,1012.0,54.27,-2.0,8.75,1007,47,-3,100,4,0.0,45
360,1011.0,58.45,-3.0,7.72,1005,48,-4,100,6,45.0,45
361,1010.0,62.99,-4.0,8.23,1004,52,-5,100,3,90.0,45
362,1009.0,58.45,-3.0,7.72,1003,46,-2,115,6,135.0,45
363,1008.0,46.88,0.0,6.69,1002,42,1,105,4,180.0,45
364,1006.0,43.61,1.0,8.23,1001,46,0,105,6,225.0,45
365,1006.0,43.3,0.0,8.75,1000,50,-2,90,4,270.0,45
366,1006.0,42.99,-1.0,7.72,1000,51,-3,110,5,315.0,45
367,1005.0,46.58,-1.0,6.17,1000,57,-3,105,3,0.0,45
368,1005.0,54.27,-2.0,6.17,1000,55,-3,115,5,45.0,45
369,1005.0,58.72,-2.0,6.69,1000,58,-3,105,3,90.0,45
370,1006.0,58.98,-1.0,5.14,1000,50,-1,125,5,135.0,45
371,1006.0,55.11,1.0,5.66,1000,49,2,115,3,180.0,45
372,1005.0,55.39,2.0,6.17,1000,56,1,105,4,225.0,45
373,1006.0,59.24,0.0,4.63,1001,74,-2,90,3,270.0,45
374,1007.0,63.72,-1.0,5.66,1000,71,-3,95,3,315.0,45
375,1007.0,68.59,-2.0,4.63,1001,69,-3,75,3,0.0,45
376,1006.0,63.72,-1.0,4.63,1000,69,-4,75,4,45.0,45
377,1007.0,63.72,-1.0,6.17,1001,77,-3,50,3,90.0,45
378,1008.0,63.72,-1.0,7.2,1001,70,-1,70,4,135.0,45
379,1008.0,68.8,-1.0,5.66,1003,66,0,60,3,180.0,45
