,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
0,1021.0,92.97,0.0,0.0,1002,96,-2,180,1,45.0,0
1,1021.0,92.97,0.0,0.0,1002,95,-2,200,1,90.0,0
2,1021.0,92.97,0.0,0.0,1001,85,0,170,1,135.0,0
3,1021.0,92.97,0.0,0.0,999,77,2,200,2,180.0,0
4,1017.0,70.27,6.0,2.06,997,91,0,170,2,225.0,0
5,1016.0,86.59,2.0,0.0,997,94,-2,185,1,270.0,0
6,1015.0,100.0,-2.0,0.0,996,93,-2,355,0,315.0,0
7,1014.0,92.8,-3.0,0.0,995,92,-2,25,0,0.0,0
8,1013.0,100.0,-4.0,0.0,995,93,-2,120,0,45.0,0
9,1012.0,92.68,-5.0,0.0,994,93,-2,90,0,90.0,0
10,1013.0,92.8,-3.0,0.0,995,83,0,100,1,135.0,0
11,1013.0,92.8,-3.0,0.0,995,71,2,120,2,180.0,0
12,1013.0,86.69,3.0,0.0,994,86,1,165,2,225.0,0
13,1014.0,86.69,3.0,0.0,996,92,-1,10,1,270.0,0
14,1016.0,93.02,1.0,2.06,997,85,-1,10,2,315.0,0
15,1016.0,93.02,1.0,2.06,999,75,-1,335,3,0.0,5
16,1017.0,92.85,-2.0,0.0,999,70,-1,355,2,45.0,5
17,1017.0,92.85,-2.0,0.0,999,74,-2,355,1,90.0,5
18,1017.0,92.85,-2.0,0.0,1000,61,1,25,2,135.0,5
19,1017.0,92.85,-2.0,0.0,1001,68,3,100,2,180.0,5
20,1017.0,92.85,-2.0,0.0,1001,96,1,90,1,225.0,5
21,1017.0,92.85,-2.0,0.0,1001,100,1,75,1,270.0,5
22,1021.0,80.35,1.0,0.0,1002,99,0,105,1,315.0,5
23,1021.0,80.35,1.0,0.0,1003,99,0,360,0,0.0,5
24,1021.0,80.35,1.0,0.0,1001,98,0,75,1,45.0,5
25,1020.0,86.27,-1.0,0.0,1001,98,-1,95,0,90.0,5
26,1020.0,74.43,0.0,0.0,1001,86,1,70,1,135.0,5
27,1020.0,64.44,2.0,0.0,1000,73,2,140,1,180.0,5
28,1020.0,64.44,2.0,0.0,999,87,0,85,1,225.0,5
29,1019.0,69.23,1.0,0.0,1000,96,-3,355,0,270.0,5
30,1019.0,74.43,0.0,0.0,1000,95,-2,80,1,315.0,5
31,1019.0,80.2,0.0,0.0,1000,94,-2,5,1,0.0,5
32,1019.0,86.27,-1.0,0.0,1000,88,-2,70,1,45.0,5
33,1018.0,86.27,-1.0,0.0,1000,94,-3,90,0,90.0,5
34,1019.0,86.27,-1.0,0.0,1000,77,0,75,1,135.0,5
35,1020.0,80.2,0.0,0.0,1000,65,1,135,1,180.0,5
36,1020.0,80.2,0.0,0.0,999,77,0,110,1,225.0,5
37,1019.0,86.16,-2.0,0.0,1001,84,-3,155,0,270.0,5
38,1020.0,80.2,0.0,0.0,1000,84,-3,55,0,315.0,5
39,1020.0,92.85,-2.0,0.0,1002,81,-2,300,1,0.0,5
40,1020.0,92.85,-2.0,0.0,1001,78,-2,340,1,45.0,5
41,1019.0,86.27,-1.0,2.06,1001,74,-2,290,2,90.0,5
42,1020.0,80.2,0.0,0.0,1001,60,-1,330,1,135.0,5
43,1021.0,74.61,1.0,0.0,1001,50,2,225,2,180.0,5
44,1021.0,74.61,1.0,0.0,1000,63,0,200,0,225.0,5
45,1021.0,74.61,1.0,0.0,1001,65,-1,240,2,270.0,5
46,1021.0,74.61,1.0,0.0,1001,68,-1,255,0,315.0,5
47,1021.0,92.97,0.0,0.0,1002,70,-1,260,1,0.0,5
48,1022.0,92.97,0.0,0.0,1002,70,-2,265,1,45.0,5
49,1022.0,92.97,0.0,0.0,1003,74,-2,255,1,90.0,5
50,1022.0,92.97,0.0,0.0,1004,71,0,355,0,135.0,5
51,1022.0,92.97,0.0,0.0,1004,77,2,250,1,180.0,5
52,1023.0,100.0,1.0,0.0,1003,87,0,140,0,225.0,5
53,1024.0,100.0,1.0,0.0,1004,86,1,250,1,270.0,5
54,1024.0,100.0,1.0,0.0,1003,92,1,45,1,315.0,5
55,1024.0,100.0,1.0,0.0,1004,92,1,250,1,0.0,10
56,1024.0,100.0,1.0,0.0,1002,94,1,350,1,45.0,10
57,1024.0,100.0,1.0,0.0,1002,94,1,320,1,90.0,10
58,1024.0,100.0,1.0,0.0,1002,94,1,65,0,135.0,10
59,1024.0,100.0,1.0,0.0,1002,86,3,275,0,180.0,10
60,1024.0,100.0,1.0,0.0,1002,95,1,45,0,225.0,10
61,1024.0,100.0,1.0,0.0,1002,93,1,325,1,270.0,10
62,1024.0,100.0,1.0,0.0,1002,93,2,340,1,315.0,10
63,1024.0,100.0,1.0,0.0,1003,96,2,315,1,0.0,10
64,1022.0,100.0,3.0,0.0,1002,94,2,5,1,45.0,10
65,1022.0,100.0,3.0,0.0,1002,95,1,5,0,90.0,10
66,1022.0,100.0,4.0,0.0,1002,93,3,5,2,135.0,10
67,1022.0,100.0,4.0,0.0,1002,94,3,290,1,180.0,10
68,1021.0,93.24,5.0,0.0,1001,94,3,5,2,225.0,10
69,1021.0,100.0,4.0,0.0,1001,95,2,345,2,270.0,10
70,1021.0,100.0,4.0,0.0,1001,94,3,20,2,315.0,10
71,1021.0,100.0,4.0,0.0,1000,98,3,10,1,0.0,10
72,1021.0,100.0,4.0,2.06,1000,96,3,25,2,45.0,10
73,1020.0,100.0,4.0,0.0,1000,98,3,55,0,90.0,10
74,1020.0,93.24,5.0,0.0,1000,96,4,50,1,135.0,10
75,1020.0,100.0,5.0,0.0,999,94,6,210,1,180.0,10
76,1020.0,100.0,5.0,0.0,998,98,5,80,1,225.0,10
77,1020.0,100.0,5.0,0.0,998,99,3,230,1,270.0,10
78,1019.0,100.0,5.0,0.0,997,97,3,335,1,315.0,10
79,1018.0,100.0,5.0,0.0,998,97,2,325,0,0.0,10
80,1016.0,100.0,5.0,2.06,996,96,2,295,1,45.0,10
81,1016.0,100.0,5.0,2.06,995,96,1,230,2,90.0,10
82,1016.0,100.0,5.0,0.0,995,93,4,250,1,135.0,10
83,1016.0,100.0,6.0,0.0,993,86,7,195,2,180.0,10
84,1016.0,100.0,6.0,0.0,992,98,5,145,0,225.0,10
85,1012.0,87.09,7.0,0.0,993,98,3,140,0,270.0,10
86,1013.0,100.0,4.0,0.0,992,96,3,225,1,315.0,10
87,1013.0,100.0,4.0,0.0,994,93,2,260,2,0.0,10
88,1013.0,100.0,4.0,0.0,995,91,1,310,2,45.0,10
89,1016.0,100.0,1.0,2.06,997,91,1,340,1,90.0,10
90,1019.0,100.0,1.0,0.0,999,78,4,355,1,135.0,10
91,1019.0,100.0,1.0,0.0,999,73,8,180,2,180.0,10
92,1019.0,100.0,1.0,0.0,999,84,6,130,1,225.0,10
93,1021.0,100.0,4.0,0.0,1000,91,2,185,1,270.0,10
94,1021.0,100.0,3.0,0.0,1001,90,2,65,1,315.0,10
95,1021.0,100.0,0.0,0.0,1001,91,1,245,0,0.0,15
96,1020.0,100.0,-1.0,0.0,999,91,1,230,0,45.0,15
97,1019.0,100.0,-3.0,0.0,999,90,1,200,1,90.0,15
98,1019.0,100.0,-1.0,0.0,999,78,5,165,1,135.0,15
99,1019.0,100.0,-1.0,0.0,997,74,9,205,2,180.0,15
100,1017.0,81.34,8.0,3.09,996,92,7,190,0,225.0,15
101,1017.0,75.84,8.0,0.0,996,94,3,265,1,270.0,15
102,1017.0,75.84,8.0,0.0,997,92,3,345,1,315.0,15
103,1018.0,100.0,1.0,0.0,999,91,2,290,1,0.0,15
104,1019.0,100.0,2.0,0.0,998,92,2,305,1,45.0,15
105,1019.0,100.0,2.0,0.0,999,92,1,235,0,90.0,15
106,1019.0,100.0,2.0,0.0,1001,84,5,140,0,135.0,15
107,1019.0,100.0,2.0,0.0,1000,78,6,200,1,180.0,15
108,1019.0,100.0,2.0,0.0,1000,88,6,145,2,225.0,15
109,1019.0,100.0,2.0,0.0,1000,98,3,195,2,270.0,15
110,1019.0,100.0,2.0,0.0,1001,95,3,95,1,315.0,15
111,1019.0,100.0,2.0,0.0,1000,98,2,215,2,0.0,15
112,1020.0,86.69,3.0,3.6,1000,93,2,15,0,45.0,15
113,1020.0,86.69,3.0,2.06,1001,92,1,250,1,90.0,15
114,1021.0,93.08,2.0,3.09,1004,81,5,285,1,135.0,15
115,1021.0,93.08,2.0,3.09,1004,69,9,185,3,180.0,15
116,1021.0,93.08,2.0,3.09,1005,84,8,145,1,225.0,15
117,1021.0,93.08,2.0,3.09,1006,92,3,230,0,270.0,15
118,1021.0,93.08,2.0,3.09,1007,91,3,15,1,315.0,15
119,1021.0,93.08,2.0,3.09,1009,90,1,335,1,0.0,15
120,1021.0,93.08,2.0,3.09,1008,91,1,25,0,45.0,15
121,1021.0,93.08,2.0,3.09,1009,90,1,265,1,90.0,15
122,1021.0,93.08,2.0,3.09,1010,72,5,120,0,135.0,15
123,1021.0,93.08,2.0,3.09,1010,69,7,255,0,180.0,15
124,1021.0,93.08,2.0,3.09,1009,81,6,150,1,225.0,15
125,1021.0,93.08,2.0,3.09,1009,87,1,200,0,270.0,15
126,1021.0,93.08,2.0,3.09,1009,79,2,25,1,315.0,15
127,1021.0,93.08,2.0,3.09,1009,74,1,190,1,0.0,15
128,1021.0,93.08,2.0,3.09,1009,78,1,15,0,45.0,15
129,1021.0,93.08,2.0,3.09,1008,68,0,215,0,90.0,15
130,1021.0,93.08,2.0,3.09,1008,58,5,15,1,135.0,15
131,1021.0,93.08,2.0,3.09,1007,59,5,195,1,180.0,15
132,1021.0,93.08,2.0,3.09,1006,76,5,115,1,225.0,15
133,1021.0,93.08,2.0,3.09,1006,85,1,225,2,270.0,15
134,1021.0,93.08,2.0,3.09,1006,89,1,355,1,315.0,15
135,1021.0,93.08,2.0,3.09,1006,90,1,235,1,0.0,20
136,1021.0,93.08,2.0,3.09,1005,92,1,355,1,45.0,20
137,1021.0,93.08,2.0,3.09,1005,93,0,230,0,90.0,20
138,1021.0,93.08,2.0,3.09,1006,80,4,80,1,135.0,20
139,1021.0,93.08,2.0,3.09,1005,77,5,175,1,180.0,20
140,1023.0,93.13,3.0,2.06,1003,90,5,120,1,225.0,20
141,1023.0,100.0,0.0,0.0,1004,93,1,235,1,270.0,20
142,1023.0,100.0,0.0,0.0,1003,91,1,50,1,315.0,20
143,1023.0,100.0,-2.0,0.0,1003,92,1,255,0,0.0,20
144,1023.0,100.0,-2.0,0.0,1002,91,1,55,1,45.0,20
145,1021.0,100.0,-3.0,0.0,1001,92,0,25,0,90.0,20
146,1021.0,100.0,-3.0,0.0,1001,82,4,30,2,135.0,20
147,1021.0,100.0,1.0,0.0,1001,74,6,130,2,180.0,20
148,1021.0,100.0,1.0,0.0,999,83,6,45,2,225.0,20
149,1021.0,100.0,1.0,0.0,999,92,0,330,0,270.0,20
150,1021.0,100.0,1.0,0.0,1000,83,0,0,4,315.0,20
151,1019.0,100.0,0.0,2.06,1000,84,0,10,2,0.0,20
152,1019.0,100.0,0.0,2.06,1001,74,0,345,3,45.0,20
153,1019.0,100.0,0.0,2.57,1001,80,-1,15,1,90.0,20
154,1019.0,100.0,0.0,2.57,1001,58,2,10,2,135.0,20
155,1019.0,100.0,0.0,2.57,1000,52,5,85,2,180.0,20
156,1019.0,100.0,0.0,2.57,999,67,3,25,1,225.0,20
157,1019.0,100.0,0.0,2.57,999,70,0,345,2,270.0,20
158,1019.0,100.0,0.0,2.57,999,71,-1,0,4,315.0,20
159,1020.0,100.0,-3.0,0.0,1000,69,0,355,2,0.0,20
160,1019.0,86.06,-3.0,2.06,1000,64,-1,325,3,45.0,20
161,1020.0,85.72,-6.0,0.0,1000,64,-1,20,2,90.0,20
162,1021.0,79.44,-5.0,0.0,1002,55,2,25,3,135.0,20
163,1021.0,56.2,5.0,2.57,1001,44,6,105,2,180.0,20
164,1020.0,56.2,5.0,3.6,1001,57,3,85,1,225.0,20
165,1020.0,52.15,5.0,2.57,1001,70,-1,160,1,270.0,20
166,1021.0,80.06,-1.0,0.0,1003,66,-1,10,2,315.0,20
167,1021.0,92.85,-2.0,0.0,1003,69,-1,35,3,0.0,20
168,1021.0,92.74,-4.0,0.0,1002,67,-2,345,2,45.0,20
169,1020.0,92.68,-5.0,0.0,1000,68,-2,20,1,90.0,20
170,1020.0,92.68,-5.0,0.0,1002,56,1,30,1,135.0,20
171,1020.0,92.68,-5.0,0.0,1001,49,4,110,3,180.0,20
172,1018.0,55.93,4.0,2.57,999,64,2,170,0,225.0,20
173,1017.0,64.44,2.0,2.06,998,74,-1,200,2,270.0,20
174,1017.0,85.95,-4.0,0.0,998,71,-2,320,1,315.0,20
175,1018.0,92.68,-5.0,0.0,999,72,-2,50,1,0.0,25
176,1018.0,92.62,-6.0,0.0,998,72,-2,50,0,45.0,25
177,1017.0,100.0,-8.0,0.0,999,76,-3,65,1,90.0,25
178,1018.0,92.49,-8.0,0.0,1000,62,0,85,1,135.0,25
179,1018.0,92.49,-8.0,0.0,999,55,3,130,1,180.0,25
180,1018.0,92.49,-8.0,0.0,998,68,2,175,1,225.0,25
181,1017.0,64.44,2.0,2.06,998,84,-2,260,1,270.0,25
182,1018.0,79.6,-4.0,0.0,1000,78,-2,340,1,315.0,25
183,1018.0,92.62,-6.0,0.0,1000,71,-2,285,2,0.0,25
184,1018.0,85.83,-5.0,0.0,999,70,-2,345,1,45.0,25
185,1017.0,100.0,-7.0,0.0,998,70,-3,315,0,90.0,25
186,1017.0,100.0,-7.0,0.0,999,53,1,30,1,135.0,25
187,1017.0,48.36,5.0,2.06,997,44,5,200,2,180.0,25
188,1015.0,42.12,7.0,2.06,997,59,3,160,1,225.0,25
189,1015.0,56.47,6.0,3.09,997,69,0,135,2,270.0,25
190,1015.0,56.47,6.0,3.09,999,70,0,30,3,315.0,25
191,1015.0,56.47,6.0,3.09,999,76,-1,40,3,0.0,25
192,1017.0,92.74,-4.0,2.06,999,75,-2,30,2,45.0,25
193,1017.0,92.68,-5.0,0.0,998,73,-2,20,1,90.0,25
194,1017.0,92.8,-3.0,0.0,998,58,1,150,1,135.0,25
195,1017.0,86.48,1.0,0.0,996,56,3,170,2,180.0,25
196,1017.0,86.48,1.0,0.0,994,67,2,165,2,225.0,25
197,1017.0,86.48,1.0,0.0,993,77,-2,200,1,270.0,25
198,1012.0,92.74,-4.0,0.0,993,76,-2,35,0,315.0,25
199,1011.0,100.0,-6.0,0.0,992,77,-2,305,1,0.0,25
200,1011.0,100.0,-6.0,0.0,991,74,-2,15,1,45.0,25
201,1011.0,100.0,-6.0,0.0,989,72,-2,355,1,90.0,25
202,1008.0,92.85,-2.0,0.0,990,58,2,35,2,135.0,25
203,1008.0,69.66,3.0,2.06,989,54,5,160,1,180.0,25
204,1007.0,65.14,5.0,2.57,988,71,3,55,1,225.0,25
205,1007.0,74.97,3.0,2.06,989,90,-1,75,1,270.0,25
206,1007.0,74.97,3.0,2.06,991,88,0,15,3,315.0,25
207,1007.0,74.97,3.0,2.06,992,86,0,5,2,0.0,25
208,1007.0,74.97,3.0,2.06,992,82,0,20,2,45.0,25
209,1007.0,74.97,3.0,2.06,992,83,0,5,1,90.0,25
210,1012.0,100.0,1.0,0.0,993,71,2,55,0,135.0,25
211,1013.0,80.78,4.0,0.0,993,70,4,115,1,180.0,25
212,1013.0,80.78,4.0,0.0,992,88,3,290,0,225.0,25
213,1011.0,86.59,2.0,0.0,992,94,-2,255,0,270.0,25
214,1013.0,100.0,-2.0,0.0,992,91,0,15,2,315.0,25
215,1013.0,93.02,1.0,2.06,994,91,0,355,3,0.0,30
216,1014.0,93.08,2.0,2.06,994,88,0,350,3,45.0,30
217,1014.0,93.02,1.0,0.0,995,87,0,35,1,90.0,30
218,1016.0,93.02,1.0,0.0,996,79,3,20,2,135.0,30
219,1017.0,80.78,4.0,0.0,997,73,5,85,1,180.0,30
220,1017.0,80.78,4.0,0.0,996,84,4,70,1,225.0,30
221,1016.0,70.07,5.0,2.06,997,94,0,345,0,270.0,30
222,1016.0,70.07,5.0,2.06,997,90,2,25,2,315.0,30
223,1018.0,93.02,1.0,0.0,999,94,0,110,1,0.0,30
224,1019.0,100.0,1.0,0.0,999,94,0,65,2,45.0,30
225,1019.0,74.61,1.0,3.09,999,95,-1,75,2,90.0,30
226,1019.0,74.61,1.0,3.09,999,79,1,60,2,135.0,30
227,1019.0,74.61,1.0,3.09,999,64,4,80,2,180.0,30
228,1019.0,74.61,1.0,3.09,997,71,3,70,2,225.0,30
229,1019.0,74.61,1.0,3.09,998,88,0,90,0,270.0,30
230,1017.0,69.23,1.0,0.0,997,81,1,65,2,315.0,30
231,1017.0,74.61,1.0,3.09,998,89,1,50,1,0.0,30
232,1015.0,74.61,1.0,0.0,996,88,0,10,2,45.0,30
233,1015.0,74.61,1.0,0.0,996,90,0,10,1,90.0,30
234,1015.0,74.61,1.0,0.0,996,91,1,20,2,135.0,30
235,1015.0,74.61,1.0,0.0,996,96,2,40,1,180.0,30
236,1015.0,74.61,1.0,0.0,996,97,2,20,1,225.0,30
237,1015.0,100.0,1.0,2.06,997,93,1,260,0,270.0,30
238,1016.0,100.0,1.0,2.06,997,92,1,335,2,315.0,30
239,1017.0,100.0,1.0,0.0,998,86,1,330,1,0.0,30
240,1017.0,100.0,1.0,0.0,998,82,1,315,1,45.0,30
241,1017.0,100.0,1.0,0.0,998,83,1,355,0,90.0,30
242,1018.0,100.0,1.0,0.0,999,73,4,340,1,135.0,30
243,1018.0,100.0,1.0,0.0,999,72,6,170,1,180.0,30
244,1019.0,86.99,6.0,2.57,999,79,6,325,0,225.0,30
245,1019.0,86.99,6.0,2.57,1000,90,1,5,0,270.0,30
246,1021.0,100.0,0.0,0.0,1000,84,1,10,2,315.0,30
247,1021.0,100.0,-1.0,0.0,1001,89,0,110,1,0.0,30
248,1021.0,100.0,-3.0,0.0,1001,90,0,20,1,45.0,30
249,1022.0,100.0,-2.0,0.0,1002,90,0,55,1,90.0,30
250,1023.0,100.0,-1.0,0.0,1002,68,4,110,0,135.0,30
251,1023.0,100.0,3.0,0.0,1002,62,6,205,1,180.0,30
252,1020.0,81.34,8.0,4.12,999,74,6,140,1,225.0,30
253,1020.0,81.34,8.0,4.12,1000,86,1,195,2,270.0,30
254,1021.0,100.0,1.0,0.0,1001,88,1,25,1,315.0,30
255,1021.0,100.0,1.0,0.0,1001,85,0,330,2,0.0,35
256,1021.0,100.0,1.0,0.0,1001,81,0,0,1,45.0,35
257,1021.0,100.0,1.0,0.0,1001,80,-1,285,0,90.0,35
258,1022.0,100.0,-3.0,0.0,1002,62,3,50,1,135.0,35
259,1023.0,100.0,1.0,2.57,1002,61,7,80,0,180.0,35
260,1023.0,100.0,1.0,2.57,1002,76,6,175,0,225.0,35
261,1023.0,100.0,1.0,2.57,1002,90,1,215,1,270.0,35
262,1023.0,100.0,1.0,2.57,1003,86,1,5,2,315.0,35
263,1024.0,100.0,-4.0,0.0,1005,88,0,5,0,0.0,35
264,1024.0,100.0,-5.0,0.0,1004,79,0,10,1,45.0,35
265,1023.0,92.68,-5.0,0.0,1004,84,-1,225,0,90.0,35
266,1023.0,92.68,-5.0,0.0,1004,64,4,65,0,135.0,35
267,1026.0,65.14,5.0,2.06,1006,65,5,145,3,180.0,35
268,1025.0,56.73,7.0,2.06,1004,77,6,155,1,225.0,35
269,1024.0,49.23,8.0,2.06,1004,90,1,240,1,270.0,35
270,1024.0,80.2,0.0,0.0,1005,86,1,0,1,315.0,35
271,1024.0,86.06,-3.0,0.0,1006,85,1,300,2,0.0,35
272,1025.0,92.74,-4.0,0.0,1005,88,0,340,1,45.0,35
273,1025.0,92.74,-4.0,0.0,1007,90,0,55,0,90.0,35
274,1028.0,86.38,0.0,0.0,1008,68,5,15,2,135.0,35
275,1028.0,75.15,4.0,0.0,1009,62,9,170,3,180.0,35
276,1027.0,50.08,11.0,2.06,1008,76,8,185,1,225.0,35
277,1027.0,75.5,6.0,0.0,1007,89,3,235,1,270.0,35
278,1027.0,93.02,1.0,0.0,1007,89,3,355,1,315.0,35
279,1027.0,93.02,1.0,0.0,1008,88,2,285,1,0.0,35
280,1027.0,100.0,-2.0,0.0,1008,87,2,345,1,45.0,35
281,1026.0,80.5,2.0,2.06,1007,87,2,280,2,90.0,35
282,1026.0,86.59,2.0,3.09,1007,71,7,340,1,135.0,35
283,1026.0,86.59,2.0,3.09,1007,62,12,190,1,180.0,35
284,1025.0,38.56,15.0,2.57,1006,78,11,230,0,225.0,35
285,1025.0,61.75,10.0,0.0,1006,92,6,225,1,270.0,35
286,1025.0,86.69,3.0,0.0,1006,86,6,325,2,315.0,35
287,1025.0,93.02,1.0,0.0,1007,86,4,315,1,0.0,35
288,1025.0,92.97,0.0,0.0,1006,85,4,325,2,45.0,35
289,1025.0,92.85,-2.0,0.0,1007,90,2,295,1,90.0,35
290,1026.0,93.02,1.0,0.0,1008,71,7,350,1,135.0,35
291,1027.0,86.99,6.0,0.0,1007,60,13,180,2,180.0,35
292,1027.0,86.99,6.0,0.0,1005,76,13,240,0,225.0,35
293,1025.0,54.34,13.0,0.0,1006,91,7,270,1,270.0,35
294,1025.0,93.13,3.0,0.0,1006,87,6,335,2,315.0,35
295,1025.0,92.97,0.0,0.0,1007,86,4,295,2,0.0,35
296,1025.0,92.91,-1.0,0.0,1006,86,4,335,2,45.0,35
297,1025.0,92.91,-1.0,0.0,1006,90,2,355,1,90.0,35
298,1025.0,86.27,-1.0,0.0,1006,68,8,345,1,135.0,35
299,1025.0,86.27,-1.0,0.0,1006,56,12,160,2,180.0,35
300,1025.0,86.27,-1.0,0.0,1004,70,12,205,0,225.0,35
301,1022.0,61.99,11.0,0.0,1003,87,7,195,1,270.0,35
302,1022.0,86.59,2.0,0.0,1003,92,5,205,1,315.0,35
303,1021.0,92.97,0.0,0.0,1003,91,4,200,1,0.0,40
304,1020.0,92.91,-1.0,0.0,1002,91,3,230,1,45.0,40
305,1019.0,92.85,-2.0,0.0,1001,91,1,270,1,90.0,40
306,1019.0,100.0,-3.0,0.0,1002,70,7,235,0,135.0,40
307,1020.0,53.53,10.0,2.06,1000,66,11,195,2,180.0,40
308,1019.0,46.88,12.0,2.06,999,73,11,175,2,225.0,40
309,1017.0,66.05,9.0,0.0,999,92,6,235,1,270.0,40
310,1018.0,80.78,4.0,0.0,1000,92,4,15,1,315.0,40
311,1019.0,93.08,2.0,0.0,1001,91,3,300,1,0.0,40
312,1019.0,93.08,2.0,0.0,1001,89,2,20,1,45.0,40
313,1019.0,92.85,-2.0,0.0,1001,87,2,355,3,90.0,40
314,1021.0,93.13,3.0,2.06,1002,70,6,20,1,135.0,40
315,1021.0,75.67,7.0,2.06,1002,64,10,200,2,180.0,40
316,1019.0,50.92,14.0,2.57,1000,74,11,165,1,225.0,40
317,1019.0,66.49,11.0,2.57,1000,92,6,220,1,270.0,40
318,1020.0,93.08,2.0,0.0,1001,92,4,350,0,315.0,40
319,1021.0,100.0,-1.0,0.0,1003,92,3,335,0,0.0,40
320,1021.0,100.0,-1.0,0.0,1003,90,2,340,1,45.0,40
321,1021.0,100.0,-1.0,0.0,1003,87,1,350,1,90.0,40
322,1021.0,100.0,-1.0,0.0,1003,67,6,65,0,135.0,40
323,1021.0,100.0,-1.0,0.0,1003,69,10,185,2,180.0,40
324,1021.0,54.07,12.0,2.06,1001,75,10,170,2,225.0,40
325,1020.0,54.07,12.0,2.57,1001,93,6,205,2,270.0,40
326,1020.0,93.08,2.0,0.0,1001,94,4,230,1,315.0,40
327,1020.0,100.0,0.0,0.0,1001,94,3,245,2,0.0,40
328,1019.0,100.0,-1.0,0.0,1001,94,1,265,1,45.0,40
329,1019.0,100.0,-1.0,0.0,1000,92,1,280,1,90.0,40
330,1019.0,100.0,1.0,2.06,1001,80,6,175,1,135.0,40
331,1020.0,81.06,6.0,2.06,1000,78,10,215,1,180.0,40
332,1018.0,62.23,12.0,4.63,999,80,10,170,3,225.0,40
333,1017.0,76.01,9.0,2.57,999,96,7,205,3,270.0,40
334,1017.0,93.19,4.0,0.0,999,96,5,195,1,315.0,40
335,1017.0,100.0,0.0,0.0,998,94,4,235,1,0.0,40
336,1017.0,100.0,0.0,0.0,998,96,2,230,0,45.0,40
337,1016.0,100.0,0.0,2.57,997,95,3,305,1,90.0,40
338,1015.0,100.0,1.0,2.57,997,82,7,145,1,135.0,40
339,1016.0,62.23,12.0,3.09,997,80,10,220,3,180.0,40
340,1014.0,58.28,13.0,2.57,996,78,11,165,2,225.0,40
341,1014.0,76.01,9.0,0.0,996,96,7,200,2,270.0,40
342,1015.0,87.09,7.0,0.0,996,97,5,115,1,315.0,40
343,1015.0,87.09,7.0,0.0,997,100,5,80,2,0.0,45
344,1015.0,87.09,7.0,0.0,997,99,6,50,2,45.0,45
345,1015.0,87.09,7.0,0.0,995,99,6,60,1,90.0,45
346,1015.0,87.09,7.0,0.0,995,96,6,25,1,135.0,45
347,1015.0,87.09,7.0,0.0,995,83,8,60,1,180.0,45
348,1015.0,87.09,7.0,0.0,993,85,9,40,1,225.0,45
349,1012.0,93.35,7.0,0.0,992,97,6,40,0,270.0,45
350,1012.0,93.35,7.0,0.0,993,92,6,35,2,315.0,45
351,1012.0,100.0,6.0,0.0,993,90,6,20,2,0.0,45
352,1012.0,100.0,6.0,0.0,993,88,5,15,3,45.0,45
353,1011.0,100.0,5.0,0.0,991,88,5,340,0,90.0,45
354,1011.0,100.0,5.0,0.0,992,78,6,20,2,135.0,45
355,1011.0,93.35,7.0,0.0,991,74,9,55,0,180.0,45
356,1011.0,93.35,7.0,0.0,991,80,9,145,1,225.0,45
357,1011.0,93.35,7.0,0.0,990,96,6,330,0,270.0,45
358,1011.0,93.35,7.0,0.0,990,96,5,350,1,315.0,45
359,1011.0,93.35,7.0,0.0,990,95,6,340,1,0.0,45
360,1011.0,93.35,7.0,0.0,988,93,5,350,2,45.0,45
361,1007.0,100.0,6.0,0.0,987,98,5,60,2,90.0,45
362,1007.0,100.0,6.0,0.0,986,95,6,30,3,135.0,45
363,1005.0,100.0,7.0,2.06,986,99,4,10,2,180.0,45
364,1003.0,100.0,7.0,2.57,984,100,3,360,4,225.0,45
365,1004.0,100.0,6.0,2.57,984,100,2,0,2,270.0,45
366,1004.0,100.0,5.0,4.12,983,100,2,350,3,315.0,45
367,1003.0,100.0,4.0,2.06,984,100,3,20,3,0.0,45
368,1003.0,100.0,4.0,3.09,982,94,4,10,3,45.0,45
369,1003.0,100.0,4.0,3.09,982,94,3,25,3,90.0,45
370,1001.0,100.0,4.0,2.06,981,98,3,5,4,135.0,45
371,1001.0,100.0,5.0,2.06,980,100,3,30,4,180.0,45
372,1001.0,100.0,5.0,2.06,980,100,2,355,5,225.0,45
373,999.0,93.24,5.0,2.57,979,100,1,360,3,270.0,45
374,998.0,100.0,4.0,0.0,979,98,1,325,2,315.0,45
375,998.0,100.0,4.0,0.0,979,100,2,305,1,0.0,45
376,998.0,100.0,4.0,0.0,979,90,2,355,0,45.0,45
377,1000.0,100.0,4.0,0.0,981,92,2,285,0,90.0,45
378,1002.0,100.0,5.0,0.0,982,83,5,20,1,135.0,45
379,1002.0,100.0,5.0,0.0,984,79,8,165,1,180.0,45
380,1002.0,100.0,5.0,0.0,984,83,8,25,1,225.0,45
381,1005.0,87.09,7.0,0.0,985,92,5,15,1,270.0,45
382,1006.0,100.0,6.0,0.0,987,90,5,340,3,315.0,45
383,1008.0,100.0,6.0,2.06,988,92,4,0,1,0.0,50
384,1008.0,100.0,5.0,0.0,987,84,3,345,2,45.0,50
385,1008.0,100.0,5.0,0.0,988,85,2,280,0,90.0,50
386,1008.0,100.0,5.0,0.0,989,71,7,285,0,135.0,50
