metar_press,metar_rh,metar_temp,metar_wind_dir,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
1024.0,92.91,-1.0,90.0,3.09,1015.95,94.1,-2.83,60.0,1.06,00:00,2011-01-01
1024.0,92.97,0.0,120.0,2.06,1014.52,90.6,-2.54,42.0,0.96,03:00,2011-01-01
1024.0,92.97,0.0,30.0,1.03,1014.92,88.9,-2.55,19.0,1.03,06:00,2011-01-01
1024.0,92.97,0.0,0.0,0.0,1014.55,81.3,-0.96,12.0,0.99,09:00,2011-01-01
1024.0,93.02,1.0,310.0,1.54,1015.07,78.0,1.53,255.0,0.62,12:00,2011-01-01
1023.0,93.02,1.0,300.0,2.06,1013.39,88.0,0.89,322.0,1.64,15:00,2011-01-01
1023.0,100.0,1.0,290.0,2.06,1014.51,95.9,0.0,341.0,1.9,18:00,2011-01-01
1023.0,100.0,1.0,320.0,1.54,1013.98,97.0,0.7,318.0,1.77,21:00,2011-01-01
1023.0,93.08,2.0,20.0,2.57,1014.66,98.2,1.13,357.0,1.95,00:00,2011-01-02
1023.0,100.0,2.0,20.0,3.09,1014.76,98.3,0.56,15.0,4.18,03:00,2011-01-02
1024.0,93.08,2.0,10.0,3.09,1015.84,97.3,0.5,20.0,3.66,06:00,2011-01-02
1025.0,93.08,2.0,20.0,1.54,1017.04,92.4,0.1,26.0,3.0,09:00,2011-01-02
1026.0,86.69,3.0,20.0,3.09,1016.97,81.6,3.24,353.0,2.49,12:00,2011-01-02
1026.0,80.64,3.0,10.0,2.57,1016.62,92.1,1.49,359.0,3.75,15:00,2011-01-02
1026.0,86.48,1.0,340.0,1.54,1017.61,96.5,-1.79,351.0,1.79,18:00,2011-01-02
1027.0,93.02,1.0,350.0,2.06,1017.95,95.2,-1.49,1.0,2.33,21:00,2011-01-02
1026.0,92.97,0.0,340.0,2.06,1017.9,96.1,-1.45,340.0,1.7,00:00,2011-01-03
1026.0,92.97,0.0,350.0,2.57,1017.15,92.9,-0.26,3.0,1.89,03:00,2011-01-03
1026.0,100.0,0.0,340.0,1.54,1016.86,90.9,-0.5,27.0,1.14,06:00,2011-01-03
1026.0,100.0,0.0,300.0,2.06,1016.63,85.8,0.53,165.0,1.06,09:00,2011-01-03
1025.0,80.5,2.0,330.0,2.06,1016.26,82.3,2.33,275.0,1.66,12:00,2011-01-03
1024.0,64.44,2.0,30.0,1.03,1014.54,87.4,1.53,270.0,0.91,15:00,2011-01-03
1023.0,80.35,1.0,160.0,2.06,1013.89,93.5,-1.73,129.0,0.48,18:00,2011-01-03
1023.0,80.35,1.0,180.0,1.54,1013.63,93.1,-1.37,219.0,1.85,21:00,2011-01-03
1022.0,86.48,1.0,190.0,1.54,1012.99,94.8,-2.83,207.0,1.26,00:00,2011-01-04
1020.0,92.97,0.0,170.0,2.06,1011.96,93.8,-3.17,211.0,1.62,03:00,2011-01-04
1019.0,92.91,-1.0,180.0,3.09,1010.36,92.9,-3.21,191.0,2.51,06:00,2011-01-04
1019.0,92.91,-1.0,180.0,4.12,1010.17,90.2,-2.57,183.0,3.49,09:00,2011-01-04
1018.0,86.38,0.0,190.0,4.63,1009.07,77.3,0.65,177.0,3.62,12:00,2011-01-04
1016.0,74.61,1.0,200.0,4.12,1007.39,79.4,0.36,187.0,4.01,15:00,2011-01-04
1015.0,74.43,0.0,190.0,4.63,1006.63,87.4,-1.03,167.0,3.52,18:00,2011-01-04
1015.0,80.2,0.0,190.0,4.63,1005.89,86.9,-1.2,179.0,3.82,21:00,2011-01-04
1014.0,80.2,0.0,190.0,5.14,1005.46,88.8,-2.89,171.0,2.88,00:00,2011-01-05
1012.0,80.2,0.0,190.0,3.6,1003.83,84.2,-3.25,176.0,3.95,03:00,2011-01-05
1010.0,86.27,-1.0,170.0,3.6,1002.32,83.7,-3.65,149.0,2.57,06:00,2011-01-05
1009.0,86.27,-1.0,170.0,3.6,1000.55,78.3,-2.78,151.0,4.61,09:00,2011-01-05
1007.0,69.45,2.0,180.0,5.66,997.75,63.3,1.95,170.0,3.72,12:00,2011-01-05
1004.0,80.64,3.0,190.0,4.63,995.54,71.2,1.22,181.0,5.45,15:00,2011-01-05
1003.0,86.79,4.0,190.0,5.14,993.98,92.9,1.48,163.0,3.91,18:00,2011-01-05
1000.0,93.24,5.0,190.0,5.14,991.39,98.6,2.66,179.0,6.59,21:00,2011-01-05
998.0,93.35,7.0,210.0,4.63,989.71,99.3,4.06,176.0,5.66,00:00,2011-01-06
997.0,100.0,9.0,240.0,8.23,989.32,98.8,4.8,207.0,8.4,03:00,2011-01-06
998.0,93.45,9.0,220.0,6.17,989.47,98.8,5.75,199.0,5.09,06:00,2011-01-06
998.0,93.45,9.0,220.0,6.17,989.38,98.5,4.98,197.0,7.47,09:00,2011-01-06
996.0,93.5,10.0,220.0,11.32,988.07,98.5,8.25,193.0,4.21,12:00,2011-01-06
996.0,87.56,12.0,230.0,10.29,988.07,97.7,8.82,206.0,9.24,15:00,2011-01-06
999.0,87.56,12.0,230.0,9.26,990.21,98.4,9.76,204.0,4.97,18:00,2011-01-06
1001.0,87.56,12.0,230.0,8.23,992.28,97.8,9.26,220.0,7.29,21:00,2011-01-06
1003.0,87.56,12.0,220.0,5.14,995.11,98.5,8.36,187.0,3.59,00:00,2011-01-07
1004.0,87.56,12.0,210.0,5.66,995.47,98.8,8.36,187.0,5.4,03:00,2011-01-07
1004.0,93.55,11.0,220.0,5.14,995.65,99.2,8.23,178.0,3.65,06:00,2011-01-07
1004.0,93.55,11.0,200.0,4.12,995.87,98.4,8.6,189.0,5.04,09:00,2011-01-07
1004.0,93.55,11.0,210.0,5.14,995.45,98.2,10.24,175.0,3.82,12:00,2011-01-07
1004.0,87.56,12.0,210.0,4.63,995.8,94.6,10.48,207.0,5.39,15:00,2011-01-07
1005.0,93.55,11.0,210.0,5.14,996.36,98.0,9.33,172.0,5.09,18:00,2011-01-07
1004.0,93.55,11.0,190.0,4.63,994.7,98.8,8.72,191.0,5.73,21:00,2011-01-07
1004.0,87.47,11.0,220.0,6.17,995.85,98.4,9.46,173.0,4.91,00:00,2011-01-08
1003.0,81.74,11.0,200.0,7.72,994.82,96.9,9.41,189.0,7.22,03:00,2011-01-08
1003.0,71.27,11.0,210.0,10.29,994.03,97.4,8.65,175.0,6.52,06:00,2011-01-08
1004.0,66.7,12.0,230.0,12.86,994.48,88.8,9.2,204.0,9.75,09:00,2011-01-08
1004.0,71.46,12.0,230.0,9.77,995.93,88.8,11.06,202.0,5.17,12:00,2011-01-08
1005.0,76.51,12.0,240.0,7.2,996.64,90.4,10.71,217.0,7.7,15:00,2011-01-08
1006.0,81.74,11.0,220.0,7.72,996.85,98.6,9.42,185.0,4.95,18:00,2011-01-08
1006.0,93.45,9.0,250.0,2.57,996.62,98.6,9.04,220.0,3.78,21:00,2011-01-08
1006.0,93.4,8.0,350.0,2.06,997.45,97.9,7.7,323.0,3.3,00:00,2011-01-09
1008.0,93.29,6.0,320.0,3.09,998.95,91.7,5.06,337.0,3.93,03:00,2011-01-09
1010.0,93.24,5.0,290.0,2.06,1001.23,93.2,4.65,260.0,3.2,06:00,2011-01-09
1013.0,93.24,5.0,250.0,2.57,1003.07,95.4,4.48,274.0,3.0,09:00,2011-01-09
1014.0,75.67,7.0,300.0,4.63,1005.74,85.7,6.91,277.0,2.21,12:00,2011-01-09
1016.0,65.82,8.0,310.0,4.12,1007.15,91.1,5.88,258.0,2.91,15:00,2011-01-09
1018.0,80.92,5.0,310.0,1.03,1009.45,96.6,3.49,257.0,2.53,18:00,2011-01-09
1020.0,86.79,4.0,260.0,1.03,1011.44,96.7,2.4,252.0,2.49,21:00,2011-01-09
1020.0,93.08,2.0,190.0,1.03,1011.68,97.7,0.77,251.0,1.03,00:00,2011-01-10
1021.0,93.08,2.0,180.0,2.06,1012.26,96.9,0.84,199.0,1.82,03:00,2011-01-10
1021.0,93.08,2.0,180.0,2.57,1011.82,98.4,-0.2,132.0,1.04,06:00,2011-01-10
1021.0,100.0,2.0,170.0,3.6,1011.44,96.7,1.61,181.0,3.51,09:00,2011-01-10
1020.0,70.48,7.0,200.0,3.6,1011.05,83.9,5.67,199.0,3.26,12:00,2011-01-10
1017.0,61.02,7.0,200.0,5.14,1008.14,86.7,4.52,165.0,3.89,15:00,2011-01-10
1015.0,75.15,4.0,170.0,5.14,1007.0,94.6,1.61,165.0,4.58,18:00,2011-01-10
1014.0,93.02,1.0,170.0,5.14,1004.21,95.5,0.45,161.0,5.21,21:00,2011-01-10
1011.0,86.59,2.0,180.0,5.66,1003.1,96.7,-0.51,165.0,4.61,00:00,2011-01-11
1007.0,80.64,3.0,180.0,8.23,998.42,93.4,0.15,160.0,7.03,03:00,2011-01-11
1004.0,93.19,4.0,200.0,6.17,995.31,93.8,2.4,171.0,6.94,06:00,2011-01-11
1004.0,100.0,5.0,210.0,5.14,995.7,97.9,3.87,232.0,5.41,09:00,2011-01-11
1006.0,93.45,9.0,270.0,5.14,997.43,93.5,8.45,246.0,3.88,12:00,2011-01-11
1008.0,87.28,9.0,300.0,6.17,999.65,97.1,7.83,266.0,6.04,15:00,2011-01-11
1013.0,81.34,8.0,320.0,6.69,1004.67,98.1,6.65,286.0,5.07,18:00,2011-01-11
1017.0,81.2,7.0,300.0,3.09,1007.86,94.4,5.23,295.0,4.21,21:00,2011-01-11
1019.0,81.06,6.0,280.0,1.54,1010.88,97.1,3.8,252.0,2.16,00:00,2011-01-12
1020.0,81.06,6.0,260.0,3.6,1010.73,98.0,2.64,225.0,3.52,03:00,2011-01-12
1019.0,81.06,6.0,220.0,4.12,1010.91,100.0,4.24,195.0,4.51,06:00,2011-01-12
1018.0,93.24,5.0,210.0,6.69,1009.31,96.2,5.15,198.0,6.87,09:00,2011-01-12
1017.0,100.0,7.0,220.0,6.17,1008.36,92.9,7.41,198.0,5.25,12:00,2011-01-12
1016.0,93.5,10.0,240.0,5.66,1007.2,96.1,9.05,225.0,6.13,15:00,2011-01-12
1016.0,87.56,12.0,250.0,6.69,1007.68,98.6,10.08,220.0,4.98,18:00,2011-01-12
1017.0,87.56,12.0,250.0,8.23,1007.11,98.2,10.2,231.0,6.93,21:00,2011-01-12
1017.0,93.6,12.0,260.0,8.23,1008.14,98.3,10.66,236.0,4.6,00:00,2011-01-13
1017.0,87.56,12.0,260.0,10.29,1007.73,97.5,10.45,236.0,7.42,03:00,2011-01-13
1017.0,87.56,12.0,250.0,7.2,1007.86,98.0,10.61,225.0,5.8,06:00,2011-01-13
1017.0,87.65,13.0,250.0,8.23,1008.01,97.1,10.74,231.0,7.03,09:00,2011-01-13
1017.0,82.13,14.0,260.0,8.75,1008.19,90.4,13.38,231.0,5.5,12:00,2011-01-13
1017.0,76.83,14.0,260.0,8.23,1008.27,92.9,11.84,230.0,7.07,15:00,2011-01-13
1017.0,82.0,13.0,250.0,7.72,1008.36,97.6,11.29,213.0,5.54,18:00,2011-01-13
1017.0,82.0,13.0,240.0,8.23,1007.91,97.0,11.07,224.0,6.05,21:00,2011-01-13
1018.0,81.87,12.0,240.0,7.72,1009.08,94.3,10.72,218.0,4.98,00:00,2011-01-14
1017.0,81.74,11.0,240.0,7.2,1008.61,93.9,9.83,223.0,6.01,03:00,2011-01-14
1017.0,81.61,10.0,200.0,3.6,1008.34,97.7,8.55,197.0,3.37,06:00,2011-01-14
1018.0,71.46,12.0,230.0,7.2,1008.17,97.5,8.87,206.0,6.48,09:00,2011-01-14
1017.0,62.47,13.0,230.0,7.2,1007.99,85.8,12.33,215.0,4.49,12:00,2011-01-14
1015.0,66.92,13.0,230.0,8.75,1007.18,89.0,10.64,217.0,7.17,15:00,2011-01-14
1016.0,87.28,9.0,290.0,5.14,1008.11,95.1,9.63,221.0,5.57,18:00,2011-01-14
1019.0,87.28,9.0,260.0,6.69,1009.98,97.6,8.16,242.0,5.64,21:00,2011-01-14
1021.0,87.28,9.0,260.0,5.14,1012.36,98.2,6.57,237.0,4.19,00:00,2011-01-15
1022.0,87.19,8.0,250.0,4.63,1012.92,98.3,6.23,233.0,4.75,03:00,2011-01-15
1023.0,93.35,7.0,210.0,4.63,1014.69,99.6,7.08,217.0,4.32,06:00,2011-01-15
1024.0,93.4,8.0,210.0,6.17,1015.24,93.8,7.11,208.0,6.26,09:00,2011-01-15
1024.0,76.18,10.0,230.0,7.72,1015.56,86.2,9.51,212.0,4.92,12:00,2011-01-15
1024.0,66.49,11.0,230.0,7.2,1014.55,87.7,9.23,208.0,5.24,15:00,2011-01-15
1025.0,81.47,9.0,210.0,6.17,1016.21,97.6,7.1,190.0,4.55,18:00,2011-01-15
1025.0,81.47,9.0,220.0,6.69,1015.43,98.2,6.35,198.0,5.57,21:00,2011-01-15
1025.0,87.28,9.0,230.0,3.09,1016.18,98.4,5.93,191.0,4.43,00:00,2011-01-16
1024.0,100.0,7.0,190.0,4.63,1015.64,98.3,5.47,195.0,4.53,03:00,2011-01-16
1025.0,87.19,8.0,190.0,4.63,1015.88,98.2,4.87,197.0,3.22,06:00,2011-01-16
1025.0,87.19,8.0,200.0,4.12,1015.34,93.8,5.22,176.0,3.78,09:00,2011-01-16
1024.0,62.23,12.0,210.0,5.14,1015.44,81.0,10.23,172.0,3.89,12:00,2011-01-16
1022.0,50.64,13.0,190.0,5.14,1013.55,84.9,8.96,179.0,4.35,15:00,2011-01-16
1023.0,76.01,9.0,200.0,3.6,1014.18,96.1,5.67,200.0,2.41,18:00,2011-01-16
1023.0,81.2,7.0,200.0,4.12,1014.69,96.0,4.76,224.0,3.25,21:00,2011-01-16
1024.0,87.09,7.0,200.0,2.57,1015.62,97.4,4.82,191.0,3.18,00:00,2011-01-17
1024.0,93.29,6.0,200.0,2.06,1015.05,97.9,4.73,194.0,3.13,03:00,2011-01-17
1023.0,93.24,5.0,180.0,3.09,1014.22,98.7,4.27,199.0,3.39,06:00,2011-01-17
1023.0,100.0,4.0,200.0,4.63,1013.78,96.6,5.44,190.0,4.34,09:00,2011-01-17
1023.0,100.0,5.0,200.0,4.12,1014.01,85.8,6.59,181.0,3.83,12:00,2011-01-17
1022.0,87.28,9.0,220.0,6.69,1013.13,90.6,8.26,207.0,5.02,15:00,2011-01-17
1024.0,87.38,10.0,210.0,3.09,1015.01,98.1,7.96,203.0,3.03,18:00,2011-01-17
1024.0,93.45,9.0,220.0,4.63,1014.53,98.4,7.88,201.0,3.94,21:00,2011-01-17
1024.0,87.28,9.0,230.0,5.66,1015.71,99.5,6.64,192.0,3.64,00:00,2011-01-18
1023.0,93.4,8.0,210.0,5.14,1014.71,96.7,7.51,214.0,4.83,03:00,2011-01-18
1022.0,81.47,9.0,230.0,4.12,1013.65,97.4,7.62,211.0,4.82,06:00,2011-01-18
1023.0,76.01,9.0,240.0,5.14,1013.93,95.1,7.5,233.0,4.9,09:00,2011-01-18
1024.0,93.4,8.0,270.0,3.09,1015.59,85.9,9.39,266.0,3.58,12:00,2011-01-18
1026.0,93.29,6.0,360.0,7.72,1016.41,90.9,7.4,326.0,5.36,15:00,2011-01-18
1029.0,81.06,6.0,360.0,2.06,1020.45,93.7,4.93,345.0,4.08,18:00,2011-01-18
1031.0,80.92,5.0,360.0,4.12,1021.18,98.0,2.37,337.0,4.18,21:00,2011-01-18
1032.0,86.59,2.0,340.0,2.57,1022.92,98.3,1.37,341.0,1.71,00:00,2011-01-19
1032.0,93.08,2.0,340.0,3.09,1023.29,97.8,1.1,3.0,2.87,03:00,2011-01-19
1032.0,93.02,1.0,340.0,2.57,1023.63,96.8,2.2,347.0,2.16,06:00,2011-01-19
1033.0,93.08,2.0,30.0,1.54,1023.56,92.5,2.97,354.0,2.14,09:00,2011-01-19
1033.0,86.79,4.0,360.0,3.6,1024.45,77.1,4.17,357.0,2.32,12:00,2011-01-19
1032.0,80.78,4.0,360.0,3.09,1022.45,79.2,4.88,321.0,2.53,15:00,2011-01-19
1032.0,86.69,3.0,60.0,2.57,1023.04,96.7,1.19,325.0,1.65,18:00,2011-01-19
1032.0,86.69,3.0,270.0,1.03,1022.63,96.6,2.49,343.0,3.25,21:00,2011-01-19
1031.0,93.13,3.0,20.0,4.12,1022.19,96.3,3.03,317.0,2.48,00:00,2011-01-20
1031.0,93.08,2.0,360.0,3.09,1021.2,96.5,3.14,353.0,4.21,03:00,2011-01-20
1030.0,93.02,1.0,340.0,3.09,1021.86,95.8,1.64,354.0,3.39,06:00,2011-01-20
1031.0,93.13,3.0,20.0,5.14,1021.92,91.2,2.21,358.0,4.54,09:00,2011-01-20
1031.0,75.15,4.0,30.0,7.2,1022.18,72.4,4.85,13.0,5.22,12:00,2011-01-20
1031.0,60.52,5.0,20.0,7.2,1021.77,79.2,4.68,11.0,5.31,15:00,2011-01-20
1032.0,69.66,3.0,10.0,3.09,1023.34,96.6,1.18,356.0,4.36,18:00,2011-01-20
1033.0,86.48,1.0,30.0,3.6,1023.39,98.0,0.0,10.0,4.59,21:00,2011-01-20
1033.0,92.97,0.0,10.0,3.6,1024.63,98.7,-0.88,22.0,2.74,00:00,2011-01-21
1034.0,92.91,-1.0,10.0,3.6,1024.79,95.3,-0.53,33.0,4.22,03:00,2011-01-21
1034.0,92.91,-1.0,30.0,4.63,1025.6,98.3,-1.97,14.0,3.17,06:00,2011-01-21
1035.0,92.91,-1.0,40.0,4.12,1025.79,90.9,-1.11,25.0,4.92,09:00,2011-01-21
1035.0,80.2,0.0,30.0,5.14,1026.12,67.8,1.58,19.0,3.85,12:00,2011-01-21
1034.0,80.2,0.0,30.0,6.17,1024.69,71.9,1.75,18.0,5.05,15:00,2011-01-21
1034.0,80.2,0.0,40.0,5.66,1025.56,93.1,-1.69,5.0,3.82,18:00,2011-01-21
1035.0,86.38,0.0,30.0,5.14,1025.72,96.0,-1.87,27.0,4.64,21:00,2011-01-21
1034.0,86.38,0.0,20.0,3.09,1025.51,98.1,-1.5,11.0,3.0,00:00,2011-01-22
1034.0,93.02,1.0,40.0,4.12,1024.39,94.9,0.89,19.0,4.95,03:00,2011-01-22
1033.0,93.08,2.0,20.0,5.14,1024.03,97.9,1.23,0.0,3.37,06:00,2011-01-22
1032.0,93.08,2.0,30.0,2.57,1023.12,92.6,2.13,7.0,5.98,09:00,2011-01-22
1031.0,86.79,4.0,20.0,4.12,1021.83,82.8,4.25,357.0,3.88,12:00,2011-01-22
1029.0,93.19,4.0,40.0,4.63,1019.44,93.8,4.29,6.0,4.53,15:00,2011-01-22
1029.0,93.19,4.0,30.0,4.12,1020.08,98.3,3.26,14.0,5.13,18:00,2011-01-22
1028.0,93.19,4.0,40.0,4.12,1019.11,98.2,2.8,22.0,5.19,21:00,2011-01-22
1028.0,86.79,4.0,30.0,5.14,1019.78,99.1,2.87,11.0,3.74,00:00,2011-01-23
1028.0,86.79,4.0,40.0,4.63,1019.55,97.6,2.37,34.0,4.65,03:00,2011-01-23
1028.0,93.13,3.0,30.0,5.14,1019.67,92.7,2.59,24.0,3.53,06:00,2011-01-23
1029.0,93.13,3.0,30.0,4.12,1019.79,90.4,2.4,27.0,4.79,09:00,2011-01-23
1029.0,80.78,4.0,30.0,5.14,1020.05,79.2,4.88,358.0,4.37,12:00,2011-01-23
1028.0,86.89,5.0,20.0,4.63,1018.35,89.9,5.54,7.0,4.53,15:00,2011-01-23
1028.0,93.24,5.0,20.0,3.6,1019.05,97.9,4.44,350.0,3.64,18:00,2011-01-23
1028.0,93.24,5.0,20.0,4.63,1018.86,98.6,3.46,355.0,3.99,21:00,2011-01-23
1027.0,93.24,5.0,10.0,3.09,1018.94,99.1,3.6,0.0,2.83,00:00,2011-01-24
1027.0,86.89,5.0,10.0,3.09,1017.86,98.5,3.9,0.0,4.32,03:00,2011-01-24
1027.0,93.19,4.0,20.0,3.6,1018.77,98.1,3.95,1.0,3.18,06:00,2011-01-24
1028.0,93.19,4.0,20.0,2.57,1019.04,95.8,4.45,16.0,3.72,09:00,2011-01-24
1028.0,93.24,5.0,30.0,4.12,1018.44,82.9,5.95,348.0,2.85,12:00,2011-01-24
1026.0,86.99,6.0,20.0,4.12,1017.05,92.2,5.48,351.0,4.36,15:00,2011-01-24
1026.0,86.89,5.0,360.0,3.6,1016.91,97.7,4.35,339.0,3.1,18:00,2011-01-24
1025.0,80.92,5.0,360.0,3.09,1015.86,97.9,2.15,346.0,3.32,21:00,2011-01-24
1024.0,86.79,4.0,310.0,2.06,1015.87,98.0,0.63,327.0,1.86,00:00,2011-01-25
1023.0,93.13,3.0,320.0,2.06,1013.92,97.1,-0.05,292.0,2.16,03:00,2011-01-25
1021.0,93.08,2.0,280.0,3.09,1013.11,97.0,0.25,269.0,3.05,06:00,2011-01-25
1020.0,93.13,3.0,260.0,3.09,1011.68,96.2,1.38,255.0,3.93,09:00,2011-01-25
1018.0,86.89,5.0,270.0,5.14,1009.3,85.0,6.02,253.0,4.67,12:00,2011-01-25
1017.0,86.89,5.0,270.0,4.63,1007.23,96.7,5.1,267.0,5.22,15:00,2011-01-25
1014.0,93.29,6.0,270.0,4.12,1005.9,98.8,4.58,250.0,3.52,18:00,2011-01-25
1013.0,93.29,6.0,270.0,4.12,1004.01,99.7,4.33,253.0,5.11,21:00,2011-01-25
1011.0,86.99,6.0,260.0,4.63,1002.76,99.7,4.3,239.0,2.75,00:00,2011-01-26
1009.0,93.24,5.0,260.0,4.63,1000.21,99.1,4.05,233.0,5.05,03:00,2011-01-26
1008.0,93.24,5.0,270.0,5.66,999.11,100.0,3.55,245.0,3.69,06:00,2011-01-26
1007.0,93.19,4.0,240.0,4.63,997.67,100.0,2.06,222.0,5.08,09:00,2011-01-26
1006.0,86.89,5.0,240.0,2.57,997.67,100.0,3.05,176.0,0.99,12:00,2011-01-26
1006.0,93.19,4.0,160.0,2.06,997.36,100.0,3.0,117.0,1.4,15:00,2011-01-26
1007.0,93.19,4.0,100.0,2.57,998.38,100.0,2.66,104.0,1.34,18:00,2011-01-26
1008.0,93.19,4.0,90.0,3.09,999.65,100.0,2.28,57.0,4.03,21:00,2011-01-26
1010.0,93.13,3.0,60.0,4.63,1001.64,99.9,2.35,45.0,2.57,00:00,2011-01-27
1011.0,86.59,2.0,50.0,4.63,1002.87,96.2,1.83,44.0,4.96,03:00,2011-01-27
1012.0,93.08,2.0,60.0,5.14,1003.62,97.2,2.02,43.0,4.33,06:00,2011-01-27
1015.0,86.59,2.0,60.0,4.12,1005.69,90.2,1.8,61.0,6.31,09:00,2011-01-27
1016.0,74.97,3.0,100.0,6.69,1006.79,76.6,4.33,62.0,4.84,12:00,2011-01-27
1015.0,69.86,4.0,60.0,5.14,1006.76,77.3,4.03,58.0,4.9,15:00,2011-01-27
1016.0,69.66,3.0,60.0,5.14,1007.71,95.8,1.02,30.0,4.34,18:00,2011-01-27
1017.0,74.79,2.0,60.0,5.14,1007.86,96.2,-0.76,54.0,5.3,21:00,2011-01-27
1017.0,80.35,1.0,50.0,5.66,1008.86,97.1,-0.97,44.0,4.25,00:00,2011-01-28
1018.0,80.06,-1.0,50.0,5.66,1009.01,93.6,-2.05,46.0,5.44,03:00,2011-01-28
1017.0,80.06,-1.0,70.0,6.17,1008.71,93.7,-1.95,41.0,3.58,06:00,2011-01-28
1018.0,74.43,0.0,40.0,4.12,1008.66,80.6,-0.45,69.0,6.72,09:00,2011-01-28
1017.0,74.61,1.0,80.0,7.72,1008.46,67.7,1.54,66.0,5.67,12:00,2011-01-28
1016.0,59.76,2.0,90.0,6.69,1007.43,65.7,1.42,78.0,6.21,15:00,2011-01-28
1017.0,74.61,1.0,80.0,6.17,1007.85,72.4,0.61,72.0,4.97,18:00,2011-01-28
1017.0,80.06,-1.0,80.0,5.66,1007.86,87.3,-1.91,82.0,4.69,21:00,2011-01-28
1017.0,80.06,-1.0,80.0,3.6,1008.76,92.7,-2.41,61.0,3.37,00:00,2011-01-29
1017.0,86.16,-2.0,60.0,4.12,1008.52,93.9,-2.93,51.0,3.87,03:00,2011-01-29
1017.0,86.16,-2.0,60.0,4.12,1008.08,98.5,-2.54,49.0,4.71,06:00,2011-01-29
1018.0,74.43,0.0,50.0,3.6,1007.95,87.3,-1.53,55.0,4.1,09:00,2011-01-29
1018.0,69.02,0.0,40.0,3.09,1009.01,65.2,1.63,31.0,3.67,12:00,2011-01-29
1017.0,69.02,0.0,30.0,3.09,1007.36,66.1,1.45,33.0,4.77,15:00,2011-01-29
1017.0,80.06,-1.0,40.0,3.6,1008.44,89.7,-2.69,354.0,3.69,18:00,2011-01-29
1017.0,86.16,-2.0,20.0,3.09,1008.08,93.2,-3.72,23.0,4.51,21:00,2011-01-29
1017.0,86.16,-2.0,30.0,5.14,1009.17,95.4,-4.01,15.0,2.5,00:00,2011-01-30
1017.0,92.8,-3.0,20.0,3.6,1008.33,92.4,-4.65,27.0,4.01,03:00,2011-01-30
1017.0,92.74,-4.0,40.0,4.63,1008.22,89.7,-4.75,18.0,3.59,06:00,2011-01-30
1018.0,86.06,-3.0,40.0,5.66,1009.08,75.2,-3.35,40.0,4.01,09:00,2011-01-30
1018.0,74.43,0.0,40.0,4.63,1009.39,54.0,0.85,32.0,3.17,12:00,2011-01-30
1017.0,69.23,1.0,50.0,4.12,1008.99,50.8,1.25,36.0,4.13,15:00,2011-01-30
1019.0,80.06,-1.0,20.0,3.6,1010.0,69.0,-3.34,15.0,3.13,18:00,2011-01-30
1020.0,86.06,-3.0,30.0,3.6,1010.85,67.5,-4.39,40.0,2.43,21:00,2011-01-30
1021.0,92.68,-5.0,10.0,3.6,1012.48,70.5,-4.6,38.0,1.8,00:00,2011-01-31
1021.0,92.68,-5.0,20.0,4.12,1012.28,72.6,-4.95,33.0,2.73,03:00,2011-01-31
1022.0,92.74,-4.0,20.0,5.66,1013.45,74.6,-5.65,13.0,2.24,06:00,2011-01-31
1024.0,92.74,-4.0,40.0,3.6,1014.39,62.9,-3.98,41.0,3.17,09:00,2011-01-31
1025.0,86.06,-3.0,20.0,2.06,1015.85,54.8,-1.34,6.0,1.48,12:00,2011-01-31
1024.0,92.8,-3.0,350.0,3.09,1014.79,50.9,-0.09,11.0,2.09,15:00,2011-01-31
1026.0,92.74,-4.0,10.0,2.57,1017.33,65.5,-5.37,355.0,1.31,18:00,2011-01-31
1026.0,92.74,-4.0,70.0,1.54,1016.52,65.5,-5.76,63.0,0.42,21:00,2011-01-31
1027.0,92.74,-4.0,280.0,2.06,1018.5,72.7,-6.0,240.0,1.41,00:00,2011-02-01
1027.0,92.74,-4.0,310.0,2.06,1017.57,72.0,-6.59,278.0,1.64,03:00,2011-02-01
1027.0,92.68,-5.0,330.0,2.57,1018.82,70.4,-7.45,279.0,1.45,06:00,2011-02-01
1029.0,92.68,-5.0,270.0,2.06,1018.93,57.0,-5.21,242.0,1.5,09:00,2011-02-01
1029.0,92.8,-3.0,220.0,2.06,1020.19,51.5,-0.86,264.0,0.69,12:00,2011-02-01
1028.0,80.2,0.0,250.0,2.57,1018.5,54.4,0.23,220.0,1.93,15:00,2011-02-01
1029.0,80.2,0.0,200.0,4.12,1020.76,70.8,-3.33,205.0,3.92,18:00,2011-02-01
1030.0,100.0,-1.0,220.0,4.63,1020.45,74.4,-2.05,223.0,3.26,21:00,2011-02-01
1030.0,92.97,0.0,220.0,3.6,1021.8,86.6,-1.44,212.0,2.02,00:00,2011-02-02
1030.0,100.0,0.0,210.0,2.06,1021.45,91.3,-0.79,199.0,2.61,03:00,2011-02-02
1031.0,100.0,0.0,170.0,2.06,1022.11,94.1,-0.55,196.0,2.71,06:00,2011-02-02
1032.0,100.0,0.0,190.0,2.06,1022.26,92.7,0.66,185.0,2.66,09:00,2011-02-02
1031.0,100.0,2.0,210.0,3.09,1022.25,77.1,3.05,166.0,2.71,12:00,2011-02-02
