,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
0,1019.0,100.0,9.0,2.57,988,98,5,5,1,0.0,0
1,1019.0,93.45,9.0,4.12,987,96,6,15,2,45.0,0
2,1019.0,93.45,9.0,4.12,987,96,5,345,1,90.0,0
3,1020.0,93.45,9.0,4.63,987,85,8,10,1,135.0,0
4,1019.0,76.67,13.0,1.54,987,73,12,180,1,180.0,0
5,1018.0,82.0,13.0,1.54,986,82,11,195,1,225.0,0
6,1018.0,87.56,12.0,1.54,987,99,7,160,1,270.0,0
7,1018.0,93.55,11.0,0.0,986,98,7,220,1,315.0,0
8,1017.0,93.55,11.0,1.54,985,98,7,110,0,0.0,0
9,1016.0,100.0,10.0,0.0,985,96,7,10,1,45.0,0
10,1016.0,100.0,10.0,3.09,984,96,6,300,0,90.0,0
11,1016.0,87.28,9.0,5.14,985,86,7,345,1,135.0,0
12,1016.0,71.46,12.0,4.63,984,74,11,270,2,180.0,0
13,1015.0,66.92,13.0,3.09,983,75,11,255,1,225.0,0
14,1016.0,87.28,9.0,2.57,985,97,4,330,1,270.0,0
15,1017.0,81.34,8.0,3.6,985,97,2,65,0,315.0,0
16,1018.0,86.99,6.0,4.63,986,96,4,320,0,0.0,5
17,1018.0,81.06,6.0,7.72,986,87,5,330,1,45.0,5
18,1018.0,75.5,6.0,8.23,986,80,4,310,3,90.0,5
19,1019.0,70.48,7.0,6.69,988,72,5,335,1,135.0,5
20,1020.0,65.82,8.0,4.12,988,68,8,275,1,180.0,5
21,1019.0,76.18,10.0,1.54,987,74,8,200,1,225.0,5
22,1020.0,81.47,9.0,1.54,988,97,3,295,1,270.0,5
23,1020.0,70.27,6.0,3.6,988,98,2,315,1,315.0,5
24,1020.0,80.78,4.0,6.17,988,97,1,320,1,0.0,5
25,1019.0,80.64,3.0,5.14,987,96,0,320,1,45.0,5
26,1018.0,86.59,2.0,5.66,986,85,2,310,3,90.0,5
27,1019.0,80.64,3.0,5.14,986,72,3,300,1,135.0,5
28,1018.0,65.82,8.0,4.12,986,55,8,270,2,180.0,5
29,1016.0,61.99,11.0,0.0,984,62,8,235,2,225.0,5
30,1016.0,81.34,8.0,1.54,985,88,2,85,0,270.0,5
31,1017.0,75.84,8.0,2.57,984,87,2,335,1,315.0,5
32,1016.0,75.84,8.0,4.12,984,86,4,320,0,0.0,5
33,1015.0,75.67,7.0,4.12,983,80,5,320,2,45.0,5
34,1014.0,87.09,7.0,3.6,983,89,4,320,2,90.0,5
35,1015.0,81.34,8.0,4.12,983,83,6,355,2,135.0,5
36,1014.0,76.51,12.0,1.54,983,71,11,180,1,180.0,5
37,1013.0,81.87,12.0,2.57,981,78,10,230,1,225.0,5
38,1014.0,81.87,12.0,3.09,982,97,6,235,1,270.0,5
39,1014.0,93.45,9.0,1.54,982,97,6,315,1,315.0,5
40,1014.0,93.45,9.0,1.54,982,98,5,320,1,0.0,5
41,1012.0,100.0,8.0,2.57,981,97,6,305,2,45.0,5
42,1012.0,93.4,8.0,2.57,981,98,6,285,2,90.0,5
43,1013.0,93.45,9.0,2.57,982,90,9,290,2,135.0,5
44,1013.0,82.13,14.0,6.69,982,73,13,250,2,180.0,5
45,1013.0,93.65,13.0,5.14,981,80,13,245,3,225.0,5
46,1013.0,93.65,13.0,3.09,982,92,9,280,2,270.0,5
47,1013.0,93.6,12.0,3.6,982,92,9,305,1,315.0,5
48,1014.0,87.65,13.0,2.57,984,96,9,300,1,0.0,5
49,1014.0,100.0,9.0,1.54,983,97,7,305,1,45.0,5
50,1014.0,93.5,10.0,2.57,982,98,8,270,2,90.0,5
51,1015.0,100.0,10.0,2.06,984,86,11,290,2,135.0,5
52,1015.0,93.7,14.0,4.12,984,70,15,235,2,180.0,5
53,1014.0,87.75,14.0,6.69,984,79,14,225,2,225.0,5
54,1015.0,93.65,13.0,3.6,984,96,9,260,1,270.0,5
55,1015.0,93.6,12.0,2.06,984,92,9,305,2,315.0,5
56,1016.0,87.38,10.0,2.06,985,91,9,290,2,0.0,10
57,1016.0,100.0,8.0,1.54,985,91,8,295,3,45.0,10
58,1016.0,81.74,11.0,1.54,985,90,7,280,3,90.0,10
59,1018.0,76.83,14.0,3.09,986,82,10,270,2,135.0,10
60,1017.0,72.21,16.0,6.69,986,66,15,240,2,180.0,10
61,1016.0,67.35,15.0,5.66,984,73,14,230,3,225.0,10
62,1017.0,76.83,14.0,7.72,986,90,10,245,4,270.0,10
63,1017.0,87.56,12.0,2.57,985,94,7,290,1,315.0,10
64,1016.0,93.5,10.0,2.06,985,96,8,260,3,0.0,10
65,1015.0,81.61,10.0,1.54,984,97,8,310,2,45.0,10
66,1015.0,81.61,10.0,3.6,984,95,8,295,2,90.0,10
67,1015.0,81.74,11.0,3.09,986,90,10,295,1,135.0,10
68,1015.0,82.26,15.0,2.57,984,73,15,320,1,180.0,10
69,1015.0,51.73,17.0,5.66,983,76,14,255,2,225.0,10
70,1017.0,82.13,14.0,4.63,986,92,9,50,3,270.0,10
71,1019.0,82.0,13.0,3.09,986,95,6,35,1,315.0,10
72,1019.0,82.0,13.0,2.57,988,93,9,235,1,0.0,10
73,1019.0,81.87,12.0,3.09,987,95,8,160,1,45.0,10
74,1020.0,87.38,10.0,0.51,988,97,8,185,0,90.0,10
75,1021.0,76.34,11.0,3.09,988,93,9,270,2,135.0,10
76,1020.0,71.84,14.0,6.17,988,75,11,245,2,180.0,10
77,1019.0,66.92,13.0,6.69,987,67,11,265,2,225.0,10
78,1019.0,81.74,11.0,3.6,988,82,6,265,2,270.0,10
79,1019.0,87.47,11.0,4.63,987,84,6,280,2,315.0,10
80,1018.0,76.01,9.0,2.57,987,92,5,290,1,0.0,10
81,1018.0,81.34,8.0,5.66,985,84,5,310,2,45.0,10
82,1017.0,81.2,7.0,5.66,986,82,5,325,3,90.0,10
83,1019.0,76.01,9.0,5.66,986,73,7,320,2,135.0,10
84,1017.0,58.53,14.0,1.54,986,60,12,270,4,180.0,10
85,1016.0,55.39,17.0,9.26,984,70,13,295,2,225.0,10
86,1017.0,62.93,15.0,1.54,986,92,9,355,2,270.0,10
87,1019.0,93.55,11.0,3.09,986,90,8,20,2,315.0,10
88,1019.0,81.47,9.0,2.06,989,94,6,340,1,0.0,10
89,1021.0,87.19,8.0,4.12,989,89,5,320,2,45.0,10
90,1023.0,87.09,7.0,5.14,990,82,5,330,3,90.0,10
91,1025.0,81.34,8.0,4.12,992,66,7,340,2,135.0,10
92,1024.0,58.53,14.0,4.12,993,55,13,280,4,180.0,10
93,1024.0,71.84,14.0,3.09,992,64,13,255,1,225.0,10
94,1025.0,87.65,13.0,2.06,993,91,7,240,1,270.0,10
95,1025.0,93.5,10.0,1.54,993,94,8,325,2,315.0,10
96,1025.0,87.28,9.0,5.66,994,95,8,350,1,0.0,15
97,1024.0,81.47,9.0,4.63,993,92,7,310,2,45.0,15
98,1024.0,81.47,9.0,5.66,992,87,7,350,3,90.0,15
99,1025.0,81.74,11.0,5.66,992,77,10,345,2,135.0,15
100,1024.0,67.35,15.0,5.14,992,63,16,285,0,180.0,15
101,1022.0,82.13,14.0,4.12,991,70,15,185,0,225.0,15
102,1023.0,93.6,12.0,2.57,991,95,7,250,0,270.0,15
103,1023.0,87.38,10.0,4.12,990,96,6,280,0,315.0,15
104,1022.0,81.61,10.0,5.14,990,94,7,290,2,0.0,15
105,1022.0,87.19,8.0,4.63,989,91,8,315,2,45.0,15
106,1021.0,87.19,8.0,4.63,990,82,7,315,2,90.0,15
107,1022.0,81.47,9.0,4.12,990,70,10,315,2,135.0,15
108,1022.0,76.83,14.0,3.6,990,55,15,265,1,180.0,15
109,1020.0,87.75,14.0,6.17,989,64,15,250,2,225.0,15
110,1022.0,100.0,12.0,3.09,990,85,9,265,2,270.0,15
111,1023.0,93.55,11.0,1.03,991,75,9,5,2,315.0,15
112,1025.0,93.45,9.0,3.09,994,86,8,50,2,0.0,15
113,1026.0,81.47,9.0,4.63,994,95,5,325,0,45.0,15
114,1027.0,87.09,7.0,5.66,995,93,5,285,1,90.0,15
115,1029.0,81.47,9.0,5.14,996,72,10,295,1,135.0,15
116,1028.0,76.83,14.0,3.6,996,63,14,245,2,180.0,15
117,1027.0,72.03,15.0,8.75,995,69,14,235,2,225.0,15
118,1027.0,76.67,13.0,6.17,996,86,9,245,4,270.0,15
119,1028.0,87.38,10.0,2.06,995,85,8,305,2,315.0,15
120,1027.0,81.47,9.0,1.54,995,79,6,315,2,0.0,15
121,1027.0,87.09,7.0,3.6,995,74,5,290,1,45.0,15
122,1027.0,87.09,7.0,3.09,995,73,6,240,2,90.0,15
123,1028.0,87.19,8.0,4.12,995,64,10,285,1,135.0,15
124,1028.0,87.56,12.0,7.2,996,59,13,225,3,180.0,15
125,1026.0,81.87,12.0,7.2,994,66,13,240,2,225.0,15
126,1027.0,93.5,10.0,5.14,995,90,7,235,2,270.0,15
127,1028.0,93.45,9.0,2.57,996,92,6,255,1,315.0,15
128,1028.0,93.45,9.0,3.09,996,91,5,260,1,0.0,15
129,1028.0,93.45,9.0,2.57,995,82,4,305,1,45.0,15
130,1028.0,93.4,8.0,4.12,996,72,3,290,1,90.0,15
131,1029.0,87.19,8.0,4.63,996,58,7,335,1,135.0,15
132,1028.0,81.87,12.0,2.06,996,52,12,255,1,180.0,15
133,1027.0,81.87,12.0,4.12,995,59,13,210,1,225.0,15
134,1028.0,81.87,12.0,1.54,996,93,4,140,1,270.0,15
135,1029.0,81.74,11.0,2.57,996,94,3,100,0,315.0,15
136,1028.0,81.74,11.0,2.06,996,93,3,300,1,0.0,20
137,1028.0,87.19,8.0,4.63,995,93,2,305,1,45.0,20
138,1027.0,93.29,6.0,4.12,995,90,2,285,1,90.0,20
139,1028.0,81.2,7.0,4.12,994,64,8,345,1,135.0,20
140,1028.0,66.7,12.0,4.12,995,54,13,190,1,180.0,20
141,1025.0,76.67,13.0,4.12,992,61,12,225,1,225.0,20
142,1025.0,93.55,11.0,2.06,993,91,6,235,1,270.0,20
143,1025.0,87.28,9.0,2.57,993,92,5,280,1,315.0,20
144,1025.0,81.47,9.0,3.6,993,92,5,330,1,0.0,20
145,1024.0,76.01,9.0,5.14,992,92,4,275,0,45.0,20
146,1024.0,76.01,9.0,4.63,992,91,5,45,1,90.0,20
147,1025.0,76.18,10.0,2.57,992,76,9,50,1,135.0,20
148,1024.0,71.46,12.0,2.06,993,69,13,155,1,180.0,20
149,1022.0,82.0,13.0,3.09,990,75,12,210,2,225.0,20
150,1022.0,87.56,12.0,2.06,990,97,7,235,1,270.0,20
151,1022.0,93.5,10.0,2.06,990,98,5,45,0,315.0,20
152,1022.0,93.45,9.0,2.57,990,98,5,20,1,0.0,20
153,1021.0,87.28,9.0,4.63,989,96,4,15,1,45.0,20
154,1021.0,81.47,9.0,4.63,989,94,2,5,0,90.0,20
155,1022.0,81.47,9.0,5.66,990,70,7,335,1,135.0,20
156,1021.0,71.27,11.0,3.09,990,60,11,75,1,180.0,20
157,1019.0,66.7,12.0,5.14,987,66,10,190,3,225.0,20
158,1020.0,71.27,11.0,4.63,987,91,6,285,0,270.0,20
159,1020.0,70.87,9.0,3.6,988,80,4,35,2,315.0,20
160,1021.0,56.73,7.0,7.2,989,64,2,345,8,0.0,20
161,1021.0,38.73,6.0,4.63,989,49,1,360,4,45.0,20
162,1020.0,44.52,4.0,4.63,988,50,0,320,4,90.0,20
163,1021.0,38.73,6.0,3.09,989,43,3,320,2,135.0,20
164,1020.0,21.56,10.0,4.12,988,25,8,315,2,180.0,20
165,1019.0,34.07,9.0,5.66,988,27,7,20,2,225.0,20
166,1020.0,33.46,7.0,4.63,989,43,1,35,2,270.0,20
167,1021.0,41.21,4.0,3.6,990,48,-1,320,2,315.0,20
168,1022.0,47.48,2.0,3.6,989,52,0,335,3,0.0,20
169,1021.0,51.01,1.0,4.12,989,56,-1,345,2,45.0,20
170,1021.0,54.83,0.0,6.17,988,63,-3,320,1,90.0,20
171,1021.0,55.11,1.0,7.2,989,50,1,350,2,135.0,20
172,1020.0,29.2,9.0,2.57,988,35,6,165,1,180.0,20
173,1019.0,48.94,7.0,4.63,987,41,5,195,3,225.0,20
174,1020.0,61.02,7.0,2.57,988,73,-1,195,1,270.0,20
175,1021.0,64.68,3.0,3.09,988,78,-3,305,1,315.0,20
176,1021.0,69.45,2.0,4.12,988,84,-3,5,1,0.0,25
177,1021.0,69.23,1.0,6.69,988,65,-3,340,1,45.0,25
178,1020.0,69.02,0.0,6.69,988,54,-2,325,4,90.0,25
179,1021.0,59.5,1.0,7.2,989,41,1,325,2,135.0,25
180,1021.0,45.12,6.0,3.6,989,32,7,260,0,180.0,25
181,1020.0,42.42,8.0,2.57,987,35,6,240,1,225.0,25
182,1021.0,41.51,5.0,3.09,988,72,-4,325,0,270.0,25
183,1022.0,51.58,3.0,3.6,989,78,-4,25,1,315.0,25
184,1022.0,59.76,2.0,6.17,990,82,-4,310,1,0.0,25
185,1022.0,69.02,0.0,6.17,989,85,-3,305,1,45.0,25
186,1022.0,74.24,-1.0,6.69,990,73,-2,325,2,90.0,25
187,1023.0,69.02,0.0,6.69,990,52,2,335,1,135.0,25
188,1022.0,45.42,7.0,5.14,990,42,7,295,1,180.0,25
189,1020.0,37.06,10.0,3.09,988,47,6,210,1,225.0,25
190,1021.0,65.37,6.0,2.57,988,84,-2,235,2,270.0,25
191,1021.0,64.91,4.0,3.6,989,83,-2,295,2,315.0,25
192,1021.0,64.44,2.0,6.69,988,76,0,315,2,0.0,25
193,1020.0,74.43,0.0,6.69,988,73,-1,320,2,45.0,25
194,1020.0,69.02,0.0,6.69,988,60,-1,330,3,90.0,25
195,1020.0,64.44,2.0,8.23,987,46,3,320,2,135.0,25
196,1019.0,42.42,8.0,6.17,987,36,8,335,2,180.0,25
197,1017.0,39.94,10.0,4.63,985,43,8,220,1,225.0,25
198,1017.0,65.37,6.0,3.09,985,80,-1,260,1,270.0,25
199,1017.0,60.27,4.0,4.63,985,81,-2,340,1,315.0,25
200,1016.0,64.68,3.0,5.66,984,78,-1,310,3,0.0,25
201,1015.0,69.45,2.0,5.14,982,82,-1,340,2,45.0,25
202,1013.0,80.2,0.0,5.66,981,82,-1,335,2,90.0,25
203,1012.0,69.45,2.0,7.72,979,65,3,315,1,135.0,25
204,1010.0,53.26,9.0,1.03,978,51,8,305,1,180.0,25
205,1007.0,61.75,10.0,4.12,975,50,8,195,1,225.0,25
206,1006.0,75.84,8.0,1.54,974,90,-2,245,1,270.0,25
207,1006.0,81.06,6.0,3.09,974,91,-3,130,0,315.0,25
208,1005.0,75.5,6.0,5.14,974,93,-1,60,1,0.0,25
209,1004.0,70.07,5.0,6.17,973,84,2,25,2,45.0,25
210,1004.0,70.27,6.0,5.14,972,84,2,35,2,90.0,25
211,1005.0,75.67,7.0,3.6,974,76,5,30,4,135.0,25
212,1005.0,87.19,8.0,5.14,974,73,8,45,4,180.0,25
213,1004.0,71.07,10.0,5.66,974,82,7,50,3,225.0,25
214,1005.0,76.18,10.0,6.17,973,92,5,25,3,270.0,25
215,1006.0,87.28,9.0,4.12,974,94,4,15,3,315.0,25
216,1006.0,87.28,9.0,4.63,975,95,5,355,3,0.0,30
217,1006.0,87.19,8.0,4.63,975,93,6,5,3,45.0,30
218,1007.0,87.09,7.0,4.63,976,94,6,300,1,90.0,30
219,1009.0,81.34,8.0,3.09,978,92,7,60,3,135.0,30
220,1010.0,76.51,12.0,5.66,979,76,10,70,5,180.0,30
221,1009.0,76.51,12.0,6.17,977,87,8,85,4,225.0,30
222,1009.0,87.47,11.0,6.17,977,96,7,80,4,270.0,30
223,1008.0,87.47,11.0,6.17,977,97,7,150,2,315.0,30
224,1008.0,100.0,7.0,5.14,977,98,6,40,2,0.0,30
225,1006.0,93.29,6.0,6.17,975,98,5,5,2,45.0,30
226,1006.0,86.99,6.0,5.66,975,97,3,5,1,90.0,30
227,1007.0,87.09,7.0,5.14,975,82,6,325,2,135.0,30
228,1006.0,66.7,12.0,4.12,975,70,10,265,2,180.0,30
229,1006.0,76.51,12.0,6.17,974,64,10,275,3,225.0,30
230,1007.0,71.07,10.0,4.63,975,86,5,315,2,270.0,30
231,1009.0,81.34,8.0,2.06,976,88,4,315,2,315.0,30
232,1009.0,87.09,7.0,2.57,977,87,3,335,3,0.0,30
233,1009.0,93.24,5.0,1.54,978,87,1,345,1,45.0,30
234,1009.0,93.24,5.0,4.12,977,88,1,10,2,90.0,30
235,1011.0,81.2,7.0,4.12,979,69,6,40,1,135.0,30
236,1011.0,76.18,10.0,4.63,980,61,10,135,1,180.0,30
237,1011.0,71.07,10.0,3.09,980,68,9,150,2,225.0,30
238,1012.0,76.18,10.0,3.6,981,94,3,110,1,270.0,30
239,1014.0,81.34,8.0,3.6,982,96,2,80,1,315.0,30
240,1015.0,81.2,7.0,3.6,983,92,2,345,1,0.0,30
241,1014.0,87.09,7.0,4.63,982,87,3,10,1,45.0,30
242,1014.0,93.29,6.0,4.12,983,83,4,325,1,90.0,30
243,1016.0,81.34,8.0,5.14,984,78,6,345,1,135.0,30
244,1016.0,61.99,11.0,2.06,985,65,9,5,2,180.0,30
245,1016.0,54.07,12.0,3.6,984,64,10,25,2,225.0,30
246,1018.0,87.28,9.0,1.03,986,86,5,360,0,270.0,30
247,1019.0,87.28,9.0,3.6,987,85,5,310,2,315.0,30
248,1019.0,81.34,8.0,5.14,988,90,3,345,2,0.0,30
249,1020.0,81.06,6.0,7.2,987,83,3,330,2,45.0,30
250,1020.0,75.32,5.0,8.23,988,82,2,320,2,90.0,30
251,1022.0,70.27,6.0,6.69,989,68,5,315,2,135.0,30
252,1021.0,53.8,11.0,5.14,990,54,10,280,2,180.0,30
253,1020.0,54.07,12.0,1.54,988,56,11,250,2,225.0,30
254,1020.0,53.53,10.0,3.6,988,92,3,75,0,270.0,30
255,1021.0,65.82,8.0,5.66,989,82,2,0,1,315.0,30
256,1022.0,70.27,6.0,6.17,990,77,2,335,2,0.0,35
257,1021.0,60.77,6.0,5.66,990,72,1,310,3,45.0,35
258,1022.0,60.52,5.0,9.77,989,73,1,335,5,90.0,35
259,1023.0,60.77,6.0,7.2,990,55,4,310,2,135.0,35
260,1022.0,43.31,11.0,7.72,990,46,12,310,2,180.0,35
261,1020.0,44.19,14.0,5.66,988,49,13,275,2,225.0,35
262,1021.0,40.54,12.0,4.63,989,77,6,5,4,270.0,35
263,1023.0,43.02,10.0,4.12,991,73,4,325,3,315.0,35
264,1025.0,56.73,7.0,2.57,993,81,3,315,2,0.0,35
265,1024.0,60.77,6.0,4.63,993,75,2,330,3,45.0,35
266,1025.0,65.14,5.0,6.69,993,76,2,340,3,90.0,35
267,1027.0,56.73,7.0,5.66,994,62,6,310,2,135.0,35
268,1027.0,43.9,13.0,4.63,994,50,13,280,2,180.0,35
269,1026.0,54.34,13.0,2.57,993,54,14,265,2,225.0,35
270,1027.0,50.36,12.0,6.17,995,88,7,325,2,270.0,35
271,1028.0,57.51,10.0,4.12,996,87,5,345,2,315.0,35
272,1028.0,61.51,9.0,5.66,996,82,6,315,5,0.0,35
273,1028.0,70.68,8.0,5.66,996,82,5,325,2,45.0,35
274,1030.0,81.06,6.0,7.2,997,80,4,335,3,90.0,35
275,1032.0,70.68,8.0,6.69,1000,66,7,300,2,135.0,35
276,1032.0,47.45,14.0,3.09,1000,54,14,285,1,180.0,35
277,1031.0,62.47,13.0,5.14,999,56,13,205,2,225.0,35
278,1032.0,81.74,11.0,3.09,1000,91,6,275,1,270.0,35
279,1032.0,71.07,10.0,1.54,1000,93,5,320,1,315.0,35
280,1032.0,75.84,8.0,5.66,1000,86,6,335,2,0.0,35
281,1032.0,75.67,7.0,5.14,999,78,5,355,2,45.0,35
282,1032.0,81.06,6.0,5.66,999,74,5,325,3,90.0,35
283,1033.0,70.68,8.0,5.14,999,61,8,330,2,135.0,35
284,1031.0,67.13,14.0,4.12,999,50,15,255,1,180.0,35
285,1030.0,67.13,14.0,3.6,998,55,15,195,1,225.0,35
286,1030.0,87.56,12.0,2.06,998,83,8,270,2,270.0,35
287,1030.0,93.5,10.0,2.57,997,89,7,320,1,315.0,35
288,1030.0,70.87,9.0,3.6,998,87,7,360,1,0.0,35
289,1029.0,70.68,8.0,6.69,997,74,6,355,2,45.0,35
290,1029.0,70.48,7.0,6.69,997,73,4,360,1,90.0,35
291,1030.0,61.51,9.0,6.69,996,50,12,5,1,135.0,35
292,1029.0,34.23,18.0,3.6,998,44,17,185,1,180.0,35
293,1027.0,55.13,16.0,3.6,995,52,16,195,1,225.0,35
294,1027.0,81.87,12.0,3.09,996,85,8,230,2,270.0,35
295,1027.0,76.01,9.0,2.06,995,91,5,285,0,315.0,35
296,1027.0,70.68,8.0,4.12,996,92,3,340,0,0.0,35
297,1027.0,75.67,7.0,5.66,994,91,2,315,0,45.0,35
298,1027.0,75.5,6.0,2.57,994,91,1,150,1,90.0,35
299,1028.0,75.67,7.0,3.6,994,65,10,25,0,135.0,35
300,1027.0,71.65,13.0,2.57,995,57,14,160,1,180.0,35
301,1026.0,81.87,12.0,2.57,993,61,13,210,2,225.0,35
302,1026.0,93.5,10.0,1.54,994,94,5,215,1,270.0,35
303,1026.0,93.5,10.0,1.54,993,95,3,270,1,315.0,35
304,1025.0,100.0,8.0,1.54,993,95,1,155,0,0.0,40
305,1025.0,100.0,7.0,3.09,992,95,0,260,0,45.0,40
306,1024.0,93.29,6.0,3.09,992,95,0,315,1,90.0,40
307,1025.0,86.99,6.0,3.6,992,66,8,10,1,135.0,40
308,1024.0,76.34,11.0,3.09,991,56,12,210,3,180.0,40
309,1021.0,71.46,12.0,7.72,989,62,12,205,2,225.0,40
310,1021.0,87.38,10.0,5.66,990,96,6,235,3,270.0,40
311,1022.0,93.4,8.0,2.06,989,96,4,275,1,315.0,40
312,1022.0,93.35,7.0,2.57,990,96,1,260,0,0.0,40
313,1021.0,93.29,6.0,3.09,989,95,1,255,1,45.0,40
314,1022.0,100.0,5.0,3.6,989,93,2,280,2,90.0,40
315,1023.0,81.2,7.0,4.12,990,66,8,315,1,135.0,40
316,1023.0,71.46,12.0,6.69,991,54,13,205,2,180.0,40
317,1022.0,66.92,13.0,6.69,990,63,12,210,2,225.0,40
318,1022.0,81.74,11.0,4.12,991,93,6,225,2,270.0,40
319,1024.0,93.4,8.0,2.06,992,96,4,285,1,315.0,40
320,1024.0,87.19,8.0,2.57,993,95,3,275,2,0.0,40
321,1024.0,87.09,7.0,3.6,992,93,3,285,2,45.0,40
322,1024.0,93.29,6.0,3.6,992,93,2,300,1,90.0,40
323,1025.0,87.09,7.0,4.12,992,66,8,290,1,135.0,40
324,1024.0,76.51,12.0,9.26,993,57,13,225,3,180.0,40
325,1022.0,76.51,12.0,9.77,990,64,13,215,2,225.0,40
326,1022.0,87.47,11.0,6.69,991,94,7,215,3,270.0,40
327,1023.0,87.47,11.0,4.12,991,97,5,275,1,315.0,40
328,1022.0,93.4,8.0,1.54,990,98,4,255,1,0.0,40
329,1022.0,81.74,11.0,3.09,989,98,4,255,1,45.0,40
330,1021.0,76.34,11.0,3.6,989,98,5,265,2,90.0,40
331,1022.0,81.47,9.0,3.09,989,87,9,255,2,135.0,40
332,1022.0,66.92,13.0,6.17,990,73,12,225,3,180.0,40
333,1020.0,71.65,13.0,6.17,988,73,12,220,3,225.0,40
334,1020.0,81.74,11.0,4.12,988,96,7,230,3,270.0,40
335,1020.0,87.38,10.0,2.06,988,98,5,260,1,315.0,40
336,1020.0,81.74,11.0,2.06,989,98,5,255,2,0.0,40
337,1019.0,87.19,8.0,3.6,987,98,4,280,1,45.0,40
338,1019.0,93.35,7.0,4.12,987,96,4,315,2,90.0,40
339,1020.0,87.19,8.0,4.63,987,75,8,325,2,135.0,40
340,1019.0,76.67,13.0,3.09,988,54,13,235,3,180.0,40
341,1018.0,71.65,13.0,5.14,986,58,13,210,2,225.0,40
342,1018.0,87.56,12.0,5.66,987,87,6,245,2,270.0,40
343,1019.0,87.38,10.0,2.57,987,91,5,285,1,315.0,40
344,1018.0,100.0,8.0,1.54,986,93,3,250,0,0.0,45
345,1017.0,93.35,7.0,3.09,985,93,3,300,1,45.0,45
346,1016.0,86.99,6.0,3.6,984,93,3,260,1,90.0,45
347,1014.0,87.19,8.0,2.57,983,73,10,255,2,135.0,45
348,1012.0,82.0,13.0,8.23,981,60,13,230,3,180.0,45
349,1009.0,82.0,13.0,7.2,978,62,13,220,3,225.0,45
350,1009.0,81.87,12.0,6.17,977,85,8,245,3,270.0,45
351,1008.0,81.61,10.0,2.57,977,91,6,255,2,315.0,45
352,1007.0,87.19,8.0,3.09,976,95,5,285,1,0.0,45
353,1006.0,81.47,9.0,3.09,975,83,6,335,2,45.0,45
354,1006.0,81.47,9.0,3.09,975,90,6,335,1,90.0,45
355,1007.0,81.61,10.0,4.63,975,71,9,310,2,135.0,45
356,1009.0,76.51,12.0,4.12,977,57,13,50,1,180.0,45
357,1009.0,87.47,11.0,1.54,977,78,10,145,2,225.0,45
358,1010.0,87.38,10.0,0.0,978,96,8,255,1,270.0,45
359,1010.0,93.4,8.0,2.06,978,88,5,270,2,315.0,45
360,1009.0,87.09,7.0,2.06,977,75,5,240,2,0.0,45
361,1006.0,81.06,6.0,2.06,975,75,5,280,3,45.0,45
362,1006.0,70.48,7.0,2.06,973,78,4,310,3,90.0,45
363,1004.0,66.05,9.0,5.14,972,70,7,265,3,135.0,45
364,1003.0,61.99,11.0,2.06,971,62,11,250,1,180.0,45
365,1001.0,66.7,12.0,1.54,970,70,11,230,2,225.0,45
366,999.0,87.38,10.0,2.57,968,96,5,295,1,270.0,45
367,999.0,93.45,9.0,1.54,968,86,7,315,2,315.0,45
368,999.0,100.0,8.0,2.06,968,88,5,345,1,0.0,45
369,998.0,81.34,8.0,2.06,967,81,5,315,2,45.0,45
370,998.0,81.34,8.0,1.54,967,82,5,300,3,90.0,45
371,1000.0,66.49,11.0,3.09,968,70,7,300,3,135.0,45
372,999.0,35.87,15.0,5.14,968,47,13,270,2,180.0,45
373,998.0,54.34,13.0,10.8,967,48,12,235,5,225.0,45
374,997.0,71.27,11.0,4.12,966,83,6,225,1,270.0,45
375,996.0,76.51,12.0,6.17,965,80,7,260,2,315.0,45
376,994.0,93.45,9.0,2.06,964,94,4,215,1,0.0,45
377,993.0,87.19,8.0,2.06,962,96,3,355,0,45.0,45
378,992.0,87.19,8.0,5.14,962,94,4,5,3,90.0,45
379,994.0,87.19,8.0,6.17,963,78,7,335,1,135.0,45
380,995.0,87.19,8.0,10.29,965,72,9,300,4,180.0,45
381,997.0,87.19,8.0,5.66,965,62,11,315,1,225.0,45
382,999.0,87.19,8.0,6.17,967,75,7,355,3,270.0,45
383,1003.0,87.19,8.0,3.6,971,86,6,355,1,315.0,45
384,1006.0,93.4,8.0,3.6,974,86,6,245,4,0.0,50
385,1008.0,93.35,7.0,4.63,976,91,4,295,2,45.0,50
386,1010.0,86.99,6.0,5.14,979,93,4,350,3,90.0,50
387,1013.0,76.01,9.0,6.69,981,79,7,310,2,135.0,50
388,1013.0,66.92,13.0,4.12,981,52,13,295,4,180.0,50
389,1012.0,39.15,17.0,3.09,981,48,15,265,3,225.0,50
390,1014.0,76.67,13.0,3.6,982,93,6,0,0,270.0,50
391,1014.0,81.61,10.0,2.57,983,87,6,345,1,315.0,50
392,1015.0,75.84,8.0,3.09,983,81,6,325,2,0.0,50
393,1014.0,75.84,8.0,4.12,982,78,5,310,2,45.0,50
394,1014.0,75.67,7.0,4.63,982,77,5,325,3,90.0,50
395,1014.0,66.27,10.0,6.17,983,60,9,315,2,135.0,50
396,1014.0,62.7,14.0,2.57,983,47,15,225,1,180.0,50
