,metar_press,metar_rh,metar_temp,metar_wind_spd,gfs_press,gfs_rh,gfs_temp,gfs_wind_dir,gfs_wind_spd,time,date
0,1025.0,75.5,6.0,2.57,1016,92,3,280,3,45.0,0
1,1024.0,80.92,5.0,4.12,1016,96,3,290,3,90.0,0
2,1024.0,80.92,5.0,2.57,1015,97,4,305,3,135.0,0
3,1024.0,86.99,6.0,2.57,1016,93,6,340,3,180.0,0
4,1024.0,87.09,7.0,2.06,1016,97,5,0,3,225.0,0
5,1025.0,86.99,6.0,3.6,1017,100,4,45,3,270.0,0
6,1026.0,80.92,5.0,3.09,1018,98,2,25,3,315.0,0
7,1027.0,86.79,4.0,2.06,1018,98,0,25,3,0.0,0
8,1027.0,86.69,3.0,2.57,1019,97,-1,20,3,45.0,0
9,1027.0,86.59,2.0,2.06,1019,98,-1,360,3,90.0,0
10,1028.0,86.59,2.0,2.06,1020,95,-1,5,3,135.0,0
11,1029.0,80.64,3.0,2.57,1020,82,3,10,1,180.0,0
12,1028.0,69.86,4.0,2.06,1020,86,2,355,2,225.0,0
13,1029.0,74.97,3.0,1.54,1020,96,-1,340,1,270.0,0
14,1029.0,74.97,3.0,1.54,1020,94,-1,335,2,315.0,0
15,1028.0,74.79,2.0,2.57,1020,95,-2,340,1,0.0,5
16,1027.0,74.79,2.0,1.03,1018,94,-3,330,1,45.0,5
17,1027.0,80.35,1.0,2.06,1018,93,-3,330,1,90.0,5
18,1026.0,80.2,0.0,1.03,1017,92,-2,355,0,135.0,5
19,1026.0,80.2,0.0,1.03,1017,70,2,120,1,180.0,5
20,1024.0,74.79,2.0,2.06,1014,76,1,135,2,225.0,5
21,1022.0,74.79,2.0,2.06,1013,91,-1,135,2,270.0,5
22,1021.0,80.5,2.0,2.06,1012,96,-1,190,3,315.0,5
23,1019.0,86.48,1.0,1.54,1011,98,-1,170,3,0.0,5
24,1018.0,86.59,2.0,1.54,1009,99,1,175,3,45.0,5
25,1016.0,86.59,2.0,0.0,1007,100,0,225,0,90.0,5
26,1015.0,93.02,1.0,1.03,1006,98,0,235,2,135.0,5
27,1013.0,86.69,3.0,2.57,1005,87,3,240,2,180.0,5
28,1012.0,75.15,4.0,3.09,1004,91,1,220,3,225.0,5
29,1011.0,86.69,3.0,3.6,1002,98,0,200,4,270.0,5
30,1009.0,86.79,4.0,3.6,1001,99,1,195,5,315.0,5
31,1008.0,86.89,5.0,4.63,999,98,3,195,4,0.0,5
32,1007.0,86.99,6.0,4.12,998,98,4,205,6,45.0,5
33,1004.0,86.89,5.0,6.17,995,97,2,185,4,90.0,5
34,1002.0,80.78,4.0,5.66,994,94,1,180,7,135.0,5
35,1000.0,70.27,6.0,7.72,992,84,5,180,5,180.0,5
36,997.0,70.27,6.0,6.69,989,96,3,175,6,225.0,5
37,995.0,93.24,5.0,4.63,987,99,5,185,4,270.0,5
38,995.0,93.24,5.0,4.63,986,99,5,245,4,315.0,5
39,994.0,93.24,5.0,1.54,986,99,4,245,2,0.0,5
40,995.0,93.24,5.0,2.57,986,98,4,265,2,45.0,5
41,994.0,93.24,5.0,1.54,986,96,3,290,1,90.0,5
42,994.0,93.24,5.0,1.54,986,96,3,30,1,135.0,5
43,994.0,86.89,5.0,2.57,985,99,2,25,3,180.0,5
44,993.0,86.69,3.0,2.57,986,100,1,350,3,225.0,5
45,996.0,93.13,3.0,2.06,989,97,0,325,2,270.0,5
46,999.0,93.13,3.0,1.54,992,96,-3,335,1,315.0,5
47,1002.0,86.69,3.0,0.0,994,97,0,55,1,0.0,5
48,1002.0,93.08,2.0,1.54,994,95,2,100,3,45.0,5
49,1002.0,93.13,3.0,3.6,993,94,0,75,8,90.0,5
50,999.0,93.19,4.0,5.14,991,97,3,120,5,135.0,5
51,999.0,100.0,5.0,2.06,990,96,8,170,3,180.0,5
52,997.0,93.5,10.0,4.12,989,98,9,190,5,225.0,5
53,997.0,93.5,10.0,5.66,989,98,8,175,4,270.0,5
54,997.0,93.45,9.0,4.63,989,98,9,200,7,315.0,5
55,996.0,87.38,10.0,4.12,988,98,7,165,6,0.0,10
56,993.0,87.38,10.0,6.17,984,97,8,160,8,45.0,10
57,988.0,93.45,9.0,5.66,979,98,8,200,6,90.0,10
58,990.0,87.38,10.0,8.23,983,97,9,240,8,135.0,10
59,996.0,81.47,9.0,7.2,989,86,7,270,7,180.0,10
60,1000.0,75.5,6.0,5.66,993,81,5,270,5,225.0,10
61,1003.0,69.86,4.0,4.63,995,96,2,240,4,270.0,10
62,1004.0,86.59,2.0,4.63,996,96,1,225,5,315.0,10
63,1004.0,80.5,2.0,3.6,996,95,1,220,5,0.0,10
64,1005.0,86.59,2.0,5.14,997,96,1,235,6,45.0,10
65,1007.0,86.69,3.0,5.14,999,97,0,245,4,90.0,10
66,1009.0,86.48,1.0,3.09,1002,96,0,255,4,135.0,10
67,1011.0,75.15,4.0,4.63,1004,79,5,265,5,180.0,10
68,1013.0,61.02,7.0,5.66,1006,87,4,255,4,225.0,10
69,1016.0,75.15,4.0,3.6,1008,96,1,240,3,270.0,10
70,1017.0,80.5,2.0,4.63,1010,95,0,230,3,315.0,10
71,1018.0,80.5,2.0,2.06,1010,95,0,220,3,0.0,10
72,1018.0,92.91,-1.0,1.54,1009,95,0,175,4,45.0,10
73,1016.0,92.97,0.0,2.57,1007,99,2,175,4,90.0,10
74,1015.0,93.13,3.0,3.09,1006,97,3,180,6,135.0,10
75,1013.0,87.09,7.0,6.17,1005,90,7,180,6,180.0,10
76,1010.0,75.84,8.0,7.2,1002,94,6,175,7,225.0,10
77,1008.0,81.2,7.0,6.69,999,97,6,145,6,270.0,10
78,1005.0,81.2,7.0,7.2,996,98,4,170,9,315.0,10
79,1004.0,86.99,6.0,8.23,993,98,5,140,7,0.0,10
80,999.0,86.99,6.0,4.12,989,98,5,160,6,45.0,10
81,997.0,93.24,5.0,0.0,989,99,6,265,2,90.0,10
82,999.0,93.29,6.0,4.63,993,98,5,280,5,135.0,10
83,1004.0,75.67,7.0,6.17,997,86,7,310,8,180.0,10
84,1008.0,70.48,7.0,5.66,1002,89,5,310,6,225.0,10
85,1013.0,70.27,6.0,4.12,1006,98,2,295,3,270.0,10
86,1016.0,80.64,3.0,2.57,1007,97,1,280,2,315.0,10
87,1016.0,86.69,3.0,2.06,1009,99,3,215,3,0.0,10
88,1016.0,86.79,4.0,3.09,1006,100,3,175,5,45.0,10
89,1011.0,93.29,6.0,6.17,1003,100,4,160,7,90.0,10
90,1010.0,93.4,8.0,4.12,1001,99,8,220,6,135.0,10
91,1010.0,87.56,12.0,7.2,1002,99,11,220,4,180.0,10
92,1009.0,93.6,12.0,5.66,1001,98,10,230,6,225.0,10
93,1009.0,87.56,12.0,6.17,1001,98,10,215,5,270.0,10
94,1010.0,87.56,12.0,6.17,1001,98,10,225,6,315.0,10
95,1010.0,87.56,12.0,5.66,1002,98,10,220,5,0.0,15
96,1009.0,87.56,12.0,7.2,1000,98,10,230,7,45.0,15
97,1008.0,93.6,12.0,6.69,1001,98,11,215,5,90.0,15
98,1009.0,87.65,13.0,6.69,1001,98,11,230,7,135.0,15
99,1010.0,87.65,13.0,6.69,1002,94,12,225,5,180.0,15
100,1010.0,87.65,13.0,7.2,1002,96,11,225,6,225.0,15
101,1010.0,87.65,13.0,5.66,1002,99,10,195,4,270.0,15
102,1009.0,87.56,12.0,5.66,1000,97,11,215,7,315.0,15
103,1009.0,87.56,12.0,7.72,1001,98,11,215,6,0.0,15
104,1008.0,87.56,12.0,8.23,1000,97,10,220,8,45.0,15
105,1008.0,81.87,12.0,6.69,1000,97,10,205,4,90.0,15
106,1009.0,93.55,11.0,4.63,1000,96,10,220,7,135.0,15
107,1008.0,81.87,12.0,5.66,1000,92,11,205,6,180.0,15
108,1008.0,81.74,11.0,6.17,1000,94,10,225,7,225.0,15
109,1010.0,87.28,9.0,5.66,1003,97,8,230,5,270.0,15
110,1012.0,81.47,9.0,6.17,1005,97,7,240,6,315.0,15
111,1014.0,87.19,8.0,4.63,1007,98,6,205,4,0.0,15
112,1015.0,87.19,8.0,4.12,1006,97,8,215,6,45.0,15
113,1014.0,81.61,10.0,7.72,1006,97,9,200,5,90.0,15
114,1015.0,76.34,11.0,9.77,1006,96,9,205,9,135.0,15
115,1015.0,76.34,11.0,9.77,1007,95,10,210,6,180.0,15
116,1015.0,76.34,11.0,8.75,1006,94,9,215,9,225.0,15
117,1015.0,81.74,11.0,6.17,1007,97,9,190,6,270.0,15
118,1016.0,76.34,11.0,7.72,1007,98,8,200,7,315.0,15
119,1016.0,76.18,10.0,5.66,1008,97,10,205,7,0.0,15
120,1016.0,81.74,11.0,7.72,1008,96,10,210,8,45.0,15
121,1015.0,81.87,12.0,8.23,1007,100,10,190,5,90.0,15
122,1016.0,76.51,12.0,5.66,1008,96,9,200,9,135.0,15
123,1017.0,76.51,12.0,8.75,1008,93,11,190,6,180.0,15
124,1016.0,76.51,12.0,8.75,1008,95,10,195,8,225.0,15
125,1016.0,87.47,11.0,5.66,1008,96,10,180,5,270.0,15
126,1017.0,93.5,10.0,5.14,1009,98,10,215,5,315.0,15
127,1019.0,93.45,9.0,2.57,1011,98,9,230,2,0.0,15
128,1019.0,93.45,9.0,2.57,1011,98,8,210,2,45.0,15
129,1019.0,100.0,8.0,1.03,1010,100,8,70,2,90.0,15
130,1017.0,93.45,9.0,2.06,1009,100,6,40,3,135.0,15
131,1017.0,87.09,7.0,3.09,1009,99,7,15,3,180.0,15
132,1018.0,87.09,7.0,3.09,1010,96,6,355,4,225.0,15
133,1020.0,81.2,7.0,2.06,1012,97,4,100,2,270.0,15
134,1021.0,87.09,7.0,2.06,1012,98,3,105,3,315.0,15
135,1020.0,93.29,6.0,3.6,1013,97,4,55,5,0.0,20
136,1021.0,86.89,5.0,3.6,1013,98,4,30,5,45.0,20
137,1022.0,93.19,4.0,2.06,1015,98,3,5,3,90.0,20
138,1026.0,86.79,4.0,2.57,1018,98,2,320,4,135.0,20
139,1028.0,81.06,6.0,4.63,1020,89,6,330,4,180.0,20
140,1029.0,70.48,7.0,3.6,1021,92,5,305,4,225.0,20
141,1031.0,80.78,4.0,2.57,1023,98,2,310,2,270.0,20
142,1032.0,86.69,3.0,2.57,1024,97,2,305,3,315.0,20
143,1033.0,80.64,3.0,2.57,1025,97,1,315,5,0.0,20
144,1034.0,93.02,1.0,2.06,1025,97,0,325,3,45.0,20
145,1034.0,92.91,-1.0,2.06,1026,98,0,335,2,90.0,20
146,1035.0,100.0,-1.0,2.57,1026,98,1,310,3,135.0,20
147,1035.0,93.13,3.0,3.09,1027,86,5,345,3,180.0,20
148,1034.0,75.67,7.0,2.57,1026,92,5,330,3,225.0,20
149,1035.0,86.79,4.0,2.57,1026,99,2,340,2,270.0,20
150,1035.0,86.69,3.0,2.57,1026,98,1,350,3,315.0,20
151,1035.0,86.69,3.0,2.57,1027,98,0,350,3,0.0,20
152,1035.0,86.59,2.0,2.06,1026,97,0,345,4,45.0,20
153,1035.0,86.59,2.0,2.57,1027,96,0,345,3,90.0,20
154,1036.0,86.59,2.0,2.06,1027,91,0,355,4,135.0,20
155,1037.0,86.79,4.0,2.06,1028,85,4,5,2,180.0,20
156,1036.0,86.89,5.0,2.57,1028,90,4,355,3,225.0,20
157,1036.0,86.89,5.0,2.06,1028,98,2,350,2,270.0,20
158,1037.0,86.89,5.0,1.54,1029,96,2,355,3,315.0,20
159,1038.0,86.89,5.0,2.57,1030,97,2,355,2,0.0,20
160,1038.0,86.79,4.0,2.06,1029,97,-1,350,3,45.0,20
161,1038.0,80.64,3.0,2.06,1030,96,-1,335,2,90.0,20
162,1039.0,86.48,1.0,2.57,1030,88,-1,335,3,135.0,20
163,1039.0,86.38,0.0,2.06,1030,74,2,330,2,180.0,20
164,1038.0,69.66,3.0,2.57,1030,72,2,5,3,225.0,20
165,1038.0,69.66,3.0,2.06,1030,90,-2,0,2,270.0,20
166,1039.0,80.35,1.0,2.06,1031,96,-2,30,3,315.0,20
167,1040.0,93.02,1.0,2.06,1031,99,-1,5,3,0.0,20
168,1039.0,93.02,1.0,2.06,1030,98,-2,0,3,45.0,20
169,1038.0,93.02,1.0,2.06,1030,90,0,320,3,90.0,20
170,1038.0,93.02,1.0,2.06,1029,81,1,345,4,135.0,20
171,1037.0,86.79,4.0,3.09,1028,87,4,0,6,180.0,20
172,1035.0,86.99,6.0,3.6,1027,92,5,355,6,225.0,20
173,1035.0,81.06,6.0,4.12,1027,99,4,5,4,270.0,20
174,1035.0,81.06,6.0,4.63,1026,98,3,15,6,315.0,20
175,1035.0,86.99,6.0,4.63,1027,98,4,15,4,0.0,25
176,1035.0,93.29,6.0,3.09,1026,99,3,10,5,45.0,25
177,1034.0,86.99,6.0,3.09,1026,98,4,0,5,90.0,25
178,1034.0,86.99,6.0,3.6,1025,98,3,355,4,135.0,25
179,1034.0,81.2,7.0,3.6,1026,92,6,350,5,180.0,25
180,1034.0,81.34,8.0,3.09,1025,96,6,355,6,225.0,25
181,1034.0,81.2,7.0,3.09,1025,99,5,345,3,270.0,25
182,1034.0,81.2,7.0,4.12,1025,98,5,350,5,315.0,25
183,1033.0,81.2,7.0,3.6,1025,98,5,345,4,0.0,25
184,1033.0,93.29,6.0,2.57,1025,98,4,355,5,45.0,25
185,1033.0,86.99,6.0,3.6,1025,98,5,345,4,90.0,25
186,1033.0,81.06,6.0,3.09,1024,99,3,345,3,135.0,25
187,1032.0,75.67,7.0,3.09,1023,82,7,320,4,180.0,25
188,1030.0,70.48,7.0,4.12,1021,81,6,325,4,225.0,25
189,1028.0,86.89,5.0,2.06,1020,98,3,300,3,270.0,25
190,1027.0,93.13,3.0,2.57,1018,98,4,300,4,315.0,25
191,1025.0,93.08,2.0,2.57,1016,98,2,290,4,0.0,25
192,1023.0,86.89,5.0,4.63,1014,98,2,285,5,45.0,25
193,1021.0,86.89,5.0,5.14,1012,98,3,290,4,90.0,25
194,1020.0,86.99,6.0,5.14,1011,96,4,280,5,135.0,25
195,1018.0,81.34,8.0,5.14,1009,88,8,285,5,180.0,25
196,1015.0,87.19,8.0,5.14,1006,90,8,265,4,225.0,25
197,1013.0,87.19,8.0,4.63,1004,98,6,265,4,270.0,25
198,1012.0,93.35,7.0,3.6,1003,99,5,285,4,315.0,25
199,1010.0,93.35,7.0,2.57,1001,100,5,305,2,0.0,25
200,1008.0,93.29,6.0,1.54,1000,99,5,5,3,45.0,25
201,1008.0,93.29,6.0,2.06,1000,98,6,30,4,90.0,25
202,1009.0,87.09,7.0,2.57,1001,96,5,10,4,135.0,25
203,1009.0,81.2,7.0,3.09,1001,89,6,5,5,180.0,25
204,1009.0,87.09,7.0,2.57,1002,95,6,25,6,225.0,25
205,1012.0,80.92,5.0,6.17,1005,97,3,45,5,270.0,25
206,1015.0,75.15,4.0,4.12,1007,97,1,40,6,315.0,25
207,1016.0,74.79,2.0,4.63,1009,95,-1,40,5,0.0,25
208,1018.0,69.45,2.0,5.14,1010,92,-2,35,5,45.0,25
209,1019.0,69.45,2.0,4.12,1011,94,-1,20,5,90.0,25
210,1021.0,64.44,2.0,4.12,1012,83,0,35,6,135.0,25
211,1022.0,69.45,2.0,4.12,1013,68,3,45,6,180.0,25
212,1021.0,69.66,3.0,4.12,1013,71,3,60,6,225.0,25
213,1022.0,64.44,2.0,5.66,1015,92,-1,45,4,270.0,25
214,1023.0,59.76,2.0,5.66,1015,93,-2,40,5,315.0,25
215,1024.0,64.21,1.0,5.66,1016,94,-2,45,4,0.0,30
216,1024.0,59.5,1.0,5.66,1015,90,-2,50,4,45.0,30
217,1024.0,64.21,1.0,5.14,1015,94,-2,40,4,90.0,30
218,1024.0,59.5,1.0,5.66,1016,82,-2,50,5,135.0,30
219,1024.0,59.5,1.0,5.66,1015,60,2,60,7,180.0,30
220,1023.0,59.5,1.0,5.14,1014,60,1,60,6,225.0,30
221,1022.0,64.21,1.0,3.6,1014,87,-2,30,4,270.0,30
222,1022.0,74.43,0.0,3.09,1013,93,-3,40,5,315.0,30
223,1022.0,74.43,0.0,3.09,1013,97,-3,35,3,0.0,30
224,1021.0,80.2,0.0,2.57,1014,92,-1,40,3,45.0,30
225,1021.0,80.2,0.0,2.57,1013,92,-1,20,4,90.0,30
226,1022.0,74.61,1.0,3.09,1014,86,-1,35,4,135.0,30
227,1023.0,74.61,1.0,3.6,1015,69,2,30,4,180.0,30
228,1022.0,74.61,1.0,3.6,1014,70,2,30,5,225.0,30
229,1023.0,74.61,1.0,4.12,1014,96,-2,15,4,270.0,30
230,1023.0,74.61,1.0,3.6,1015,98,-3,25,4,315.0,30
231,1024.0,69.23,1.0,3.09,1015,98,-3,25,3,0.0,30
232,1023.0,80.2,0.0,2.06,1014,98,-3,30,4,45.0,30
233,1022.0,80.2,0.0,2.57,1014,98,-3,25,4,90.0,30
234,1023.0,80.35,1.0,2.06,1015,98,-2,30,4,135.0,30
235,1023.0,64.91,4.0,4.63,1015,72,4,50,5,180.0,30
236,1022.0,60.52,5.0,4.12,1014,74,3,50,4,225.0,30
237,1022.0,74.79,2.0,3.09,1015,95,-2,30,3,270.0,30
238,1024.0,80.35,1.0,2.06,1015,96,-3,35,2,315.0,30
239,1024.0,80.35,1.0,0.0,1017,96,-4,35,2,0.0,30
240,1025.0,80.5,2.0,0.0,1016,97,-4,25,1,45.0,30
241,1025.0,80.5,2.0,0.0,1016,96,-3,25,2,90.0,30
242,1026.0,92.85,-2.0,1.54,1017,93,-2,10,0,135.0,30
243,1026.0,92.85,-2.0,1.54,1018,67,3,130,0,180.0,30
244,1025.0,64.91,4.0,2.06,1017,67,3,235,1,225.0,30
245,1026.0,74.61,1.0,3.09,1017,88,-3,245,2,270.0,30
246,1026.0,92.85,-2.0,4.12,1017,85,-4,235,3,315.0,30
247,1026.0,86.27,-1.0,4.63,1018,79,-4,245,5,0.0,30
248,1026.0,86.27,-1.0,3.6,1016,88,-4,235,4,45.0,30
249,1024.0,86.38,0.0,2.06,1016,98,-2,220,4,90.0,30
250,1025.0,80.5,2.0,3.6,1016,96,1,225,4,135.0,30
251,1025.0,75.32,5.0,3.6,1017,88,5,230,5,180.0,30
252,1024.0,87.09,7.0,4.63,1016,96,6,260,4,225.0,30
253,1026.0,86.89,5.0,3.09,1018,99,1,260,2,270.0,30
254,1028.0,93.19,4.0,2.57,1019,97,1,255,3,315.0,30
255,1028.0,93.19,4.0,3.09,1020,96,0,255,3,0.0,35
256,1028.0,93.13,3.0,2.57,1019,94,0,225,3,45.0,35
257,1027.0,93.13,3.0,2.57,1019,97,0,210,3,90.0,35
258,1027.0,100.0,3.0,3.6,1017,96,2,205,5,135.0,35
259,1025.0,81.34,8.0,8.75,1016,84,9,215,7,180.0,35
260,1022.0,81.47,9.0,6.17,1014,95,7,210,7,225.0,35
261,1021.0,87.28,9.0,6.17,1013,98,7,200,6,270.0,35
262,1020.0,87.38,10.0,6.69,1012,98,8,230,7,315.0,35
263,1022.0,81.34,8.0,6.69,1014,98,6,250,4,0.0,35
264,1023.0,86.99,6.0,4.12,1015,97,3,255,5,45.0,35
265,1024.0,86.79,4.0,5.14,1016,98,2,245,4,90.0,35
266,1025.0,86.79,4.0,4.63,1017,96,3,245,4,135.0,35
267,1026.0,75.84,8.0,4.63,1018,73,8,245,4,180.0,35
268,1024.0,61.75,10.0,8.75,1014,78,8,210,6,225.0,35
269,1022.0,66.05,9.0,7.2,1013,97,6,195,5,270.0,35
270,1019.0,76.01,9.0,7.72,1010,98,6,210,10,315.0,35
271,1017.0,71.07,10.0,10.29,1009,98,7,220,6,0.0,35
272,1016.0,76.18,10.0,10.29,1007,97,8,225,10,45.0,35
273,1016.0,81.61,10.0,9.77,1007,96,9,225,6,90.0,35
274,1015.0,81.74,11.0,7.72,1007,94,9,225,9,135.0,35
275,1016.0,71.46,12.0,11.83,1008,92,10,225,8,180.0,35
276,1016.0,71.46,12.0,10.29,1007,92,10,225,10,225.0,35
277,1017.0,76.34,11.0,10.29,1008,96,10,220,8,270.0,35
278,1016.0,76.34,11.0,9.77,1007,97,8,225,10,315.0,35
279,1016.0,76.34,11.0,11.83,1008,96,10,225,7,0.0,35
280,1016.0,71.46,12.0,11.83,1007,94,9,225,10,45.0,35
281,1016.0,81.74,11.0,8.75,1008,96,10,225,7,90.0,35
282,1017.0,71.46,12.0,9.77,1009,94,9,225,9,135.0,35
283,1018.0,71.65,13.0,10.8,1010,83,12,230,9,180.0,35
284,1017.0,71.65,13.0,9.26,1009,92,10,225,9,225.0,35
285,1018.0,76.51,12.0,10.29,1010,98,10,215,5,270.0,35
286,1018.0,76.51,12.0,8.23,1010,94,10,225,9,315.0,35
287,1019.0,81.74,11.0,7.72,1012,95,9,210,7,0.0,35
288,1020.0,81.74,11.0,8.75,1011,93,9,220,8,45.0,35
289,1020.0,76.34,11.0,7.72,1011,96,9,190,4,90.0,35
290,1020.0,76.34,11.0,9.26,1012,92,9,220,7,135.0,35
291,1020.0,76.34,11.0,10.29,1012,90,10,215,7,180.0,35
292,1019.0,71.27,11.0,9.77,1010,92,9,220,8,225.0,35
293,1019.0,76.18,10.0,7.2,1012,95,8,210,6,270.0,35
294,1020.0,76.18,10.0,7.2,1011,93,8,215,7,315.0,35
295,1019.0,76.18,10.0,4.63,1011,98,7,190,4,0.0,35
296,1018.0,71.07,10.0,8.23,1008,96,7,200,7,45.0,35
297,1015.0,70.87,9.0,6.17,1007,96,7,200,7,90.0,35
298,1013.0,70.87,9.0,9.26,1004,93,7,200,9,135.0,35
299,1011.0,81.61,10.0,10.29,1002,92,9,205,8,180.0,35
300,1011.0,76.51,12.0,8.23,1004,90,9,245,8,225.0,35
301,1015.0,70.68,8.0,6.69,1007,88,7,270,5,270.0,35
302,1017.0,81.06,6.0,4.12,1009,92,5,270,4,315.0,35
303,1019.0,86.89,5.0,4.63,1011,97,3,260,3,0.0,40
304,1021.0,86.69,3.0,1.54,1012,97,2,285,3,45.0,40
305,1022.0,93.02,1.0,1.03,1014,96,0,285,2,90.0,40
306,1022.0,93.02,1.0,1.03,1015,88,3,230,0,135.0,40
307,1024.0,93.29,6.0,1.03,1015,71,7,165,1,180.0,40
308,1022.0,49.8,10.0,3.09,1014,72,8,160,3,225.0,40
309,1022.0,65.6,7.0,2.57,1013,96,4,140,3,270.0,40
310,1021.0,80.92,5.0,3.09,1012,96,3,145,4,315.0,40
311,1020.0,75.5,6.0,2.57,1012,98,3,140,2,0.0,40
312,1019.0,87.09,7.0,3.09,1010,99,4,160,4,45.0,40
313,1019.0,87.19,8.0,3.09,1010,98,7,175,3,90.0,40
314,1019.0,87.19,8.0,5.14,1010,94,6,165,5,135.0,40
315,1018.0,81.47,9.0,3.6,1009,78,10,155,4,180.0,40
316,1017.0,76.01,9.0,5.14,1008,75,9,175,5,225.0,40
317,1015.0,81.34,8.0,3.6,1008,98,5,155,3,270.0,40
318,1016.0,81.34,8.0,3.6,1007,97,5,200,4,315.0,40
319,1016.0,87.19,8.0,3.6,1008,99,5,215,4,0.0,40
320,1015.0,87.28,9.0,2.57,1007,99,6,205,5,45.0,40
321,1014.0,87.28,9.0,2.57,1006,99,7,195,3,90.0,40
322,1014.0,93.45,9.0,4.63,1005,98,7,190,5,135.0,40
323,1013.0,87.38,10.0,4.12,1004,99,8,185,3,180.0,40
324,1011.0,93.5,10.0,3.09,1002,98,9,215,2,225.0,40
325,1010.0,93.5,10.0,3.6,1002,98,9,190,3,270.0,40
326,1010.0,87.38,10.0,4.12,1002,98,9,215,5,315.0,40
327,1010.0,87.38,10.0,4.12,1002,98,8,225,2,0.0,40
328,1010.0,87.28,9.0,4.63,1002,96,7,235,4,45.0,40
329,1010.0,93.4,8.0,2.06,1002,96,7,205,3,90.0,40
330,1010.0,93.4,8.0,2.57,1002,97,8,205,2,135.0,40
331,1011.0,87.47,11.0,4.12,1003,93,11,215,4,180.0,40
332,1011.0,76.67,13.0,6.17,1002,93,10,210,5,225.0,40
333,1011.0,87.47,11.0,4.12,1003,98,9,185,3,270.0,40
334,1011.0,87.28,9.0,4.12,1003,98,9,200,3,315.0,40
335,1011.0,93.5,10.0,3.09,1003,99,9,180,2,0.0,40
336,1010.0,93.5,10.0,2.57,1002,99,9,235,3,45.0,40
337,1010.0,93.45,9.0,2.57,1002,99,8,270,3,90.0,40
338,1011.0,93.4,8.0,5.14,1003,94,8,270,5,135.0,40
339,1011.0,87.28,9.0,5.66,1004,77,10,265,3,180.0,40
340,1012.0,71.07,10.0,6.69,1004,73,10,255,5,225.0,40
341,1011.0,70.48,7.0,4.63,1003,95,5,220,2,270.0,40
342,1011.0,81.06,6.0,4.12,1002,97,4,205,4,315.0,40
343,1010.0,86.79,4.0,3.09,1001,94,5,190,5,0.0,45
344,1007.0,86.99,6.0,3.09,999,94,5,175,6,45.0,45
345,1005.0,81.2,7.0,4.63,996,95,5,165,4,90.0,45
346,1003.0,81.34,8.0,6.17,994,93,7,165,7,135.0,45
347,1001.0,87.19,8.0,8.23,993,90,8,160,7,180.0,45
348,999.0,87.19,8.0,6.69,991,96,6,155,8,225.0,45
349,998.0,93.35,7.0,5.66,990,97,6,150,6,270.0,45
350,998.0,87.19,8.0,5.14,989,99,6,175,6,315.0,45
351,999.0,93.29,6.0,3.6,990,100,6,245,1,0.0,45
352,1000.0,93.29,6.0,2.06,992,97,5,230,4,45.0,45
353,1001.0,93.19,4.0,2.57,993,98,3,215,3,90.0,45
354,1002.0,86.79,4.0,2.57,994,92,4,205,4,135.0,45
355,1003.0,70.48,7.0,6.69,994,71,8,220,4,180.0,45
356,1002.0,57.26,9.0,4.63,994,70,8,210,5,225.0,45
357,1001.0,65.6,7.0,5.66,993,95,4,165,3,270.0,45
358,1000.0,86.89,5.0,3.6,992,97,2,150,4,315.0,45
359,998.0,86.79,4.0,4.12,990,98,2,135,4,0.0,45
360,996.0,93.24,5.0,3.09,988,98,2,150,4,45.0,45
361,994.0,86.89,5.0,3.6,986,96,3,125,4,90.0,45
362,992.0,81.06,6.0,6.17,983,90,5,125,6,135.0,45
363,990.0,81.06,6.0,6.69,982,89,5,140,6,180.0,45
364,989.0,86.99,6.0,5.66,981,96,5,145,5,225.0,45
365,988.0,87.09,7.0,5.14,980,100,6,150,5,270.0,45
366,989.0,87.09,7.0,4.63,981,99,4,210,5,315.0,45
367,991.0,93.24,5.0,3.6,983,99,3,210,4,0.0,45
368,992.0,93.13,3.0,2.57,984,97,2,190,3,45.0,45
369,992.0,93.13,3.0,2.57,985,98,2,175,3,90.0,45
370,994.0,93.29,6.0,3.09,986,94,4,155,3,135.0,45
371,995.0,76.01,9.0,4.63,987,78,9,165,4,180.0,45
372,995.0,66.27,10.0,5.14,987,79,8,155,5,225.0,45
373,995.0,75.84,8.0,4.63,988,98,5,105,4,270.0,45
374,997.0,81.2,7.0,4.63,990,98,4,110,3,315.0,45
375,999.0,86.89,5.0,2.57,991,98,3,90,2,0.0,45
376,999.0,86.89,5.0,2.57,991,98,2,80,3,45.0,45
377,1001.0,93.24,5.0,3.6,993,99,2,60,3,90.0,45
378,1003.0,86.99,6.0,4.12,995,95,4,70,4,135.0,45
379,1005.0,81.2,7.0,2.57,997,79,8,40,3,180.0,45
380,1006.0,71.07,10.0,2.57,998,78,9,50,3,225.0,45
381,1007.0,75.84,8.0,3.09,1000,97,4,60,2,270.0,45
382,1009.0,81.06,6.0,2.06,1001,98,2,80,2,315.0,45
383,1011.0,86.99,6.0,3.6,1003,99,1,85,2,0.0,50
384,1012.0,93.19,4.0,2.57,1003,99,1,105,2,45.0,50
385,1012.0,93.19,4.0,2.57,1004,99,0,85,1,90.0,50
386,1013.0,86.89,5.0,4.12,1004,92,3,115,3,135.0,50
387,1013.0,81.2,7.0,2.57,1005,75,7,110,4,180.0,50
